"","Kommune","Kommunenummer","Ar","Uke","tot_loc","key"
"17958","Saltdal",1840,2014,38,2,"Saltdal _ 2014 _ 38"
"17959","Saltdal",1840,2014,39,2,"Saltdal _ 2014 _ 39"
"17960","Saltdal",1840,2014,40,2,"Saltdal _ 2014 _ 40"
"17961","Saltdal",1840,2014,41,2,"Saltdal _ 2014 _ 41"
"17962","Saltdal",1840,2014,42,2,"Saltdal _ 2014 _ 42"
"17963","Saltdal",1840,2014,43,2,"Saltdal _ 2014 _ 43"
"17964","Saltdal",1840,2014,44,2,"Saltdal _ 2014 _ 44"
"17965","Saltdal",1840,2014,45,2,"Saltdal _ 2014 _ 45"
"17966","Saltdal",1840,2014,46,2,"Saltdal _ 2014 _ 46"
"17967","Saltdal",1840,2014,47,2,"Saltdal _ 2014 _ 47"
"17968","Saltdal",1840,2014,48,2,"Saltdal _ 2014 _ 48"
"17969","Saltdal",1840,2014,49,2,"Saltdal _ 2014 _ 49"
"17970","Saltdal",1840,2014,50,2,"Saltdal _ 2014 _ 50"
"17971","Saltdal",1840,2014,51,2,"Saltdal _ 2014 _ 51"
"17972","Saltdal",1840,2014,52,2,"Saltdal _ 2014 _ 52"
"17973","Saltdal",1840,2015,1,2,"Saltdal _ 2015 _ 1"
"17974","Saltdal",1840,2015,2,2,"Saltdal _ 2015 _ 2"
"17975","Saltdal",1840,2015,3,2,"Saltdal _ 2015 _ 3"
"17976","Saltdal",1840,2015,4,2,"Saltdal _ 2015 _ 4"
"17977","Saltdal",1840,2015,5,2,"Saltdal _ 2015 _ 5"
"17978","Saltdal",1840,2015,6,2,"Saltdal _ 2015 _ 6"
"17979","Saltdal",1840,2015,7,2,"Saltdal _ 2015 _ 7"
"17980","Saltdal",1840,2015,8,2,"Saltdal _ 2015 _ 8"
"17981","Saltdal",1840,2015,9,2,"Saltdal _ 2015 _ 9"
"17982","Saltdal",1840,2015,10,2,"Saltdal _ 2015 _ 10"
"17983","Saltdal",1840,2015,11,2,"Saltdal _ 2015 _ 11"
"17984","Saltdal",1840,2015,12,2,"Saltdal _ 2015 _ 12"
"17985","Saltdal",1840,2015,13,2,"Saltdal _ 2015 _ 13"
"17986","Saltdal",1840,2015,14,2,"Saltdal _ 2015 _ 14"
"17987","Saltdal",1840,2015,15,2,"Saltdal _ 2015 _ 15"
"17988","Saltdal",1840,2015,16,2,"Saltdal _ 2015 _ 16"
"17989","Saltdal",1840,2015,17,2,"Saltdal _ 2015 _ 17"
"17990","Saltdal",1840,2015,18,2,"Saltdal _ 2015 _ 18"
"17991","Saltdal",1840,2015,19,2,"Saltdal _ 2015 _ 19"
"17992","Saltdal",1840,2015,20,2,"Saltdal _ 2015 _ 20"
"17993","Saltdal",1840,2015,21,2,"Saltdal _ 2015 _ 21"
"17994","Saltdal",1840,2015,22,2,"Saltdal _ 2015 _ 22"
"17995","Saltdal",1840,2015,23,2,"Saltdal _ 2015 _ 23"
"17996","Saltdal",1840,2015,24,2,"Saltdal _ 2015 _ 24"
"17997","Saltdal",1840,2015,25,2,"Saltdal _ 2015 _ 25"
"17998","Saltdal",1840,2015,26,2,"Saltdal _ 2015 _ 26"
"17999","Saltdal",1840,2015,27,2,"Saltdal _ 2015 _ 27"
"18000","Saltdal",1840,2015,28,2,"Saltdal _ 2015 _ 28"
"18001","Saltdal",1840,2015,29,2,"Saltdal _ 2015 _ 29"
"18002","Saltdal",1840,2015,30,2,"Saltdal _ 2015 _ 30"
"18003","Saltdal",1840,2015,31,2,"Saltdal _ 2015 _ 31"
"18004","Saltdal",1840,2015,32,2,"Saltdal _ 2015 _ 32"
"18005","Saltdal",1840,2015,33,2,"Saltdal _ 2015 _ 33"
"18006","Saltdal",1840,2015,34,2,"Saltdal _ 2015 _ 34"
"18007","Saltdal",1840,2015,35,2,"Saltdal _ 2015 _ 35"
"18008","Saltdal",1840,2015,36,2,"Saltdal _ 2015 _ 36"
"18009","Saltdal",1840,2015,37,2,"Saltdal _ 2015 _ 37"
"18010","Saltdal",1840,2015,38,2,"Saltdal _ 2015 _ 38"
"18011","Saltdal",1840,2015,39,2,"Saltdal _ 2015 _ 39"
"18012","Saltdal",1840,2015,40,2,"Saltdal _ 2015 _ 40"
"18013","Saltdal",1840,2015,41,2,"Saltdal _ 2015 _ 41"
"18014","Saltdal",1840,2015,42,2,"Saltdal _ 2015 _ 42"
"18015","Saltdal",1840,2015,43,2,"Saltdal _ 2015 _ 43"
"18016","Saltdal",1840,2015,44,2,"Saltdal _ 2015 _ 44"
"18017","Saltdal",1840,2015,45,2,"Saltdal _ 2015 _ 45"
"18018","Saltdal",1840,2015,46,2,"Saltdal _ 2015 _ 46"
"18019","Saltdal",1840,2015,47,2,"Saltdal _ 2015 _ 47"
"18020","Saltdal",1840,2015,48,2,"Saltdal _ 2015 _ 48"
"18021","Saltdal",1840,2015,49,2,"Saltdal _ 2015 _ 49"
"18022","Saltdal",1840,2015,50,2,"Saltdal _ 2015 _ 50"
"18023","Saltdal",1840,2015,51,2,"Saltdal _ 2015 _ 51"
"18024","Saltdal",1840,2015,52,2,"Saltdal _ 2015 _ 52"
"18025","Saltdal",1840,2015,53,2,"Saltdal _ 2015 _ 53"
"18026","Saltdal",1840,2016,1,2,"Saltdal _ 2016 _ 1"
"18027","Saltdal",1840,2016,2,2,"Saltdal _ 2016 _ 2"
"18028","Saltdal",1840,2016,3,2,"Saltdal _ 2016 _ 3"
"18029","Saltdal",1840,2016,4,2,"Saltdal _ 2016 _ 4"
"18030","Saltdal",1840,2016,5,2,"Saltdal _ 2016 _ 5"
"18031","Saltdal",1840,2016,6,2,"Saltdal _ 2016 _ 6"
"18032","Saltdal",1840,2016,7,2,"Saltdal _ 2016 _ 7"
"18033","Saltdal",1840,2016,8,2,"Saltdal _ 2016 _ 8"
"18034","Saltdal",1840,2016,9,2,"Saltdal _ 2016 _ 9"
"18035","Saltdal",1840,2016,10,2,"Saltdal _ 2016 _ 10"
"18036","Saltdal",1840,2016,11,2,"Saltdal _ 2016 _ 11"
"18037","Saltdal",1840,2016,12,2,"Saltdal _ 2016 _ 12"
"18038","Saltdal",1840,2016,13,2,"Saltdal _ 2016 _ 13"
"18039","Saltdal",1840,2016,14,2,"Saltdal _ 2016 _ 14"
"18040","Saltdal",1840,2016,15,2,"Saltdal _ 2016 _ 15"
"18041","Saltdal",1840,2016,16,2,"Saltdal _ 2016 _ 16"
"18042","Saltdal",1840,2016,17,2,"Saltdal _ 2016 _ 17"
"18043","Saltdal",1840,2016,18,2,"Saltdal _ 2016 _ 18"
"18044","Saltdal",1840,2016,19,2,"Saltdal _ 2016 _ 19"
"18045","Saltdal",1840,2016,20,2,"Saltdal _ 2016 _ 20"
"18046","Saltdal",1840,2016,21,2,"Saltdal _ 2016 _ 21"
"18047","Saltdal",1840,2016,22,2,"Saltdal _ 2016 _ 22"
"18048","Saltdal",1840,2016,23,2,"Saltdal _ 2016 _ 23"
"18049","Saltdal",1840,2016,24,2,"Saltdal _ 2016 _ 24"
"18050","Saltdal",1840,2016,25,2,"Saltdal _ 2016 _ 25"
"18051","Saltdal",1840,2016,26,2,"Saltdal _ 2016 _ 26"
"18052","Saltdal",1840,2016,27,2,"Saltdal _ 2016 _ 27"
"18053","Saltdal",1840,2016,28,2,"Saltdal _ 2016 _ 28"
"18054","Saltdal",1840,2016,29,2,"Saltdal _ 2016 _ 29"
"18055","Saltdal",1840,2016,30,2,"Saltdal _ 2016 _ 30"
"18056","Saltdal",1840,2016,31,2,"Saltdal _ 2016 _ 31"
"18057","Saltdal",1840,2016,32,2,"Saltdal _ 2016 _ 32"
"18058","Saltdal",1840,2016,33,2,"Saltdal _ 2016 _ 33"
"18059","Saltdal",1840,2016,34,2,"Saltdal _ 2016 _ 34"
"18060","Saltdal",1840,2016,35,2,"Saltdal _ 2016 _ 35"
"18061","Saltdal",1840,2016,36,2,"Saltdal _ 2016 _ 36"
"18062","Saltdal",1840,2016,37,2,"Saltdal _ 2016 _ 37"
"18063","Saltdal",1840,2016,38,2,"Saltdal _ 2016 _ 38"
"18064","Saltdal",1840,2016,39,2,"Saltdal _ 2016 _ 39"
"18065","Saltdal",1840,2016,40,2,"Saltdal _ 2016 _ 40"
"18066","Saltdal",1840,2016,41,2,"Saltdal _ 2016 _ 41"
"18067","Saltdal",1840,2016,42,2,"Saltdal _ 2016 _ 42"
"18068","Saltdal",1840,2016,43,2,"Saltdal _ 2016 _ 43"
"18069","Saltdal",1840,2016,44,2,"Saltdal _ 2016 _ 44"
"18070","Saltdal",1840,2016,45,2,"Saltdal _ 2016 _ 45"
"18071","Saltdal",1840,2016,46,2,"Saltdal _ 2016 _ 46"
"18072","Saltdal",1840,2016,47,2,"Saltdal _ 2016 _ 47"
"18073","Saltdal",1840,2016,48,2,"Saltdal _ 2016 _ 48"
"18074","Saltdal",1840,2016,49,2,"Saltdal _ 2016 _ 49"
"18075","Saltdal",1840,2016,50,2,"Saltdal _ 2016 _ 50"
"18076","Saltdal",1840,2016,51,2,"Saltdal _ 2016 _ 51"
"18077","Saltdal",1840,2016,52,2,"Saltdal _ 2016 _ 52"
"18078","Saltdal",1840,2017,1,2,"Saltdal _ 2017 _ 1"
"18079","Saltdal",1840,2017,2,2,"Saltdal _ 2017 _ 2"
"18080","Saltdal",1840,2017,3,2,"Saltdal _ 2017 _ 3"
"18081","Saltdal",1840,2017,4,2,"Saltdal _ 2017 _ 4"
"18082","Saltdal",1840,2017,5,2,"Saltdal _ 2017 _ 5"
"18083","Saltdal",1840,2017,6,2,"Saltdal _ 2017 _ 6"
"18084","Saltdal",1840,2017,7,2,"Saltdal _ 2017 _ 7"
"18085","Saltdal",1840,2017,8,2,"Saltdal _ 2017 _ 8"
"18086","Saltdal",1840,2017,9,2,"Saltdal _ 2017 _ 9"
"18087","Saltdal",1840,2017,10,2,"Saltdal _ 2017 _ 10"
"18088","Saltdal",1840,2017,11,2,"Saltdal _ 2017 _ 11"
"18089","Saltdal",1840,2017,12,2,"Saltdal _ 2017 _ 12"
"18090","Saltdal",1840,2017,13,2,"Saltdal _ 2017 _ 13"
"18091","Saltdal",1840,2017,14,2,"Saltdal _ 2017 _ 14"
"18092","Saltdal",1840,2017,15,2,"Saltdal _ 2017 _ 15"
"18093","Saltdal",1840,2017,16,2,"Saltdal _ 2017 _ 16"
"18094","Saltdal",1840,2017,17,2,"Saltdal _ 2017 _ 17"
"18095","Saltdal",1840,2017,18,2,"Saltdal _ 2017 _ 18"
"18096","Saltdal",1840,2017,19,2,"Saltdal _ 2017 _ 19"
"18097","Saltdal",1840,2017,20,2,"Saltdal _ 2017 _ 20"
"18098","Saltdal",1840,2017,21,2,"Saltdal _ 2017 _ 21"
"18099","Saltdal",1840,2017,22,2,"Saltdal _ 2017 _ 22"
"18100","Saltdal",1840,2017,23,2,"Saltdal _ 2017 _ 23"
"18101","Saltdal",1840,2017,24,2,"Saltdal _ 2017 _ 24"
"18102","Saltdal",1840,2017,25,2,"Saltdal _ 2017 _ 25"
"18103","Saltdal",1840,2017,26,2,"Saltdal _ 2017 _ 26"
"18104","Saltdal",1840,2017,27,2,"Saltdal _ 2017 _ 27"
"18105","Saltdal",1840,2017,28,2,"Saltdal _ 2017 _ 28"
"18106","Saltdal",1840,2017,29,2,"Saltdal _ 2017 _ 29"
"18107","Saltdal",1840,2017,30,2,"Saltdal _ 2017 _ 30"
"18108","Saltdal",1840,2017,31,2,"Saltdal _ 2017 _ 31"
"18109","Saltdal",1840,2017,32,2,"Saltdal _ 2017 _ 32"
"18110","Saltdal",1840,2017,33,2,"Saltdal _ 2017 _ 33"
"18111","Saltdal",1840,2017,34,2,"Saltdal _ 2017 _ 34"
"18112","Saltdal",1840,2017,35,2,"Saltdal _ 2017 _ 35"
"18113","Saltdal",1840,2017,36,2,"Saltdal _ 2017 _ 36"
"18114","Saltdal",1840,2017,37,2,"Saltdal _ 2017 _ 37"
"18115","Saltdal",1840,2017,38,2,"Saltdal _ 2017 _ 38"
"18116","Saltdal",1840,2017,39,2,"Saltdal _ 2017 _ 39"
"18117","Saltdal",1840,2017,40,2,"Saltdal _ 2017 _ 40"
"18118","Saltdal",1840,2017,41,2,"Saltdal _ 2017 _ 41"
"18119","Saltdal",1840,2017,42,2,"Saltdal _ 2017 _ 42"
"18120","Saltdal",1840,2017,43,2,"Saltdal _ 2017 _ 43"
"18121","Saltdal",1840,2017,44,2,"Saltdal _ 2017 _ 44"
"18122","Saltdal",1840,2017,45,2,"Saltdal _ 2017 _ 45"
"18123","Saltdal",1840,2017,46,2,"Saltdal _ 2017 _ 46"
"18124","Saltdal",1840,2017,47,2,"Saltdal _ 2017 _ 47"
"18125","Saltdal",1840,2017,48,2,"Saltdal _ 2017 _ 48"
"18126","Saltdal",1840,2017,49,2,"Saltdal _ 2017 _ 49"
"18127","Saltdal",1840,2017,50,2,"Saltdal _ 2017 _ 50"
"18128","Saltdal",1840,2017,51,2,"Saltdal _ 2017 _ 51"
"18129","Saltdal",1840,2017,52,2,"Saltdal _ 2017 _ 52"
"18130","Saltdal",1840,2018,1,2,"Saltdal _ 2018 _ 1"
"18131","Saltdal",1840,2018,2,2,"Saltdal _ 2018 _ 2"
"18132","Saltdal",1840,2018,3,2,"Saltdal _ 2018 _ 3"
"18133","Saltdal",1840,2018,4,2,"Saltdal _ 2018 _ 4"
"18134","Saltdal",1840,2018,5,2,"Saltdal _ 2018 _ 5"
"18135","Saltdal",1840,2018,6,2,"Saltdal _ 2018 _ 6"
"18136","Saltdal",1840,2018,7,2,"Saltdal _ 2018 _ 7"
"18137","Saltdal",1840,2018,8,2,"Saltdal _ 2018 _ 8"
"18138","Saltdal",1840,2018,9,2,"Saltdal _ 2018 _ 9"
"18139","Saltdal",1840,2018,10,2,"Saltdal _ 2018 _ 10"
"18140","Saltdal",1840,2018,11,2,"Saltdal _ 2018 _ 11"
"18141","Saltdal",1840,2018,12,2,"Saltdal _ 2018 _ 12"
"18142","Saltdal",1840,2018,13,2,"Saltdal _ 2018 _ 13"
"18143","Saltdal",1840,2018,14,2,"Saltdal _ 2018 _ 14"
"18144","Saltdal",1840,2018,15,2,"Saltdal _ 2018 _ 15"
"18145","Saltdal",1840,2018,16,2,"Saltdal _ 2018 _ 16"
"18146","Saltdal",1840,2018,17,2,"Saltdal _ 2018 _ 17"
"18147","Saltdal",1840,2018,18,2,"Saltdal _ 2018 _ 18"
"18148","Saltdal",1840,2018,19,2,"Saltdal _ 2018 _ 19"
"18149","Saltdal",1840,2018,20,2,"Saltdal _ 2018 _ 20"
"18150","Saltdal",1840,2018,21,2,"Saltdal _ 2018 _ 21"
"18151","Saltdal",1840,2018,22,2,"Saltdal _ 2018 _ 22"
"18152","Saltdal",1840,2018,23,2,"Saltdal _ 2018 _ 23"
"18153","Saltdal",1840,2018,24,2,"Saltdal _ 2018 _ 24"
"18154","Saltdal",1840,2018,25,2,"Saltdal _ 2018 _ 25"
"18155","Saltdal",1840,2018,26,2,"Saltdal _ 2018 _ 26"
"18156","Saltdal",1840,2018,27,2,"Saltdal _ 2018 _ 27"
"18157","Saltdal",1840,2018,28,2,"Saltdal _ 2018 _ 28"
"18158","Saltdal",1840,2018,29,2,"Saltdal _ 2018 _ 29"
"18159","Saltdal",1840,2018,30,2,"Saltdal _ 2018 _ 30"
"18160","Saltdal",1840,2018,31,2,"Saltdal _ 2018 _ 31"
"18161","Saltdal",1840,2018,32,2,"Saltdal _ 2018 _ 32"
"18162","Saltdal",1840,2018,33,2,"Saltdal _ 2018 _ 33"
"18163","Saltdal",1840,2018,34,2,"Saltdal _ 2018 _ 34"
"18164","Saltdal",1840,2018,35,2,"Saltdal _ 2018 _ 35"
"18165","Saltdal",1840,2018,36,2,"Saltdal _ 2018 _ 36"
"18166","Saltdal",1840,2018,37,2,"Saltdal _ 2018 _ 37"
"18167","Saltdal",1840,2018,38,2,"Saltdal _ 2018 _ 38"
"18168","Saltdal",1840,2018,39,2,"Saltdal _ 2018 _ 39"
"18169","Saltdal",1840,2018,40,2,"Saltdal _ 2018 _ 40"
"18170","Saltdal",1840,2018,41,2,"Saltdal _ 2018 _ 41"
"18171","Saltdal",1840,2018,42,2,"Saltdal _ 2018 _ 42"
"18172","Saltdal",1840,2018,43,2,"Saltdal _ 2018 _ 43"
"18173","Saltdal",1840,2018,44,2,"Saltdal _ 2018 _ 44"
"18174","Saltdal",1840,2018,45,2,"Saltdal _ 2018 _ 45"
"18175","Saltdal",1840,2018,46,2,"Saltdal _ 2018 _ 46"
"18176","Saltdal",1840,2018,47,2,"Saltdal _ 2018 _ 47"
"18177","Saltdal",1840,2018,48,2,"Saltdal _ 2018 _ 48"
"18178","Saltdal",1840,2018,49,2,"Saltdal _ 2018 _ 49"
"18179","Saltdal",1840,2018,50,2,"Saltdal _ 2018 _ 50"
"18180","Saltdal",1840,2018,51,2,"Saltdal _ 2018 _ 51"
"18181","Saltdal",1840,2018,52,2,"Saltdal _ 2018 _ 52"
"18182","Saltdal",1840,2019,1,2,"Saltdal _ 2019 _ 1"
"18183","Saltdal",1840,2019,2,2,"Saltdal _ 2019 _ 2"
"18184","Saltdal",1840,2019,3,2,"Saltdal _ 2019 _ 3"
"18185","Saltdal",1840,2019,4,2,"Saltdal _ 2019 _ 4"
"18186","Saltdal",1840,2019,5,2,"Saltdal _ 2019 _ 5"
"18187","Saltdal",1840,2019,6,2,"Saltdal _ 2019 _ 6"
"18188","Saltdal",1840,2019,7,2,"Saltdal _ 2019 _ 7"
"18189","Saltdal",1840,2019,8,2,"Saltdal _ 2019 _ 8"
"18190","Saltdal",1840,2019,9,2,"Saltdal _ 2019 _ 9"
"18191","Saltdal",1840,2019,10,2,"Saltdal _ 2019 _ 10"
"18192","Saltdal",1840,2019,11,2,"Saltdal _ 2019 _ 11"
"18193","Saltdal",1840,2019,12,2,"Saltdal _ 2019 _ 12"
"18194","Saltdal",1840,2019,13,2,"Saltdal _ 2019 _ 13"
"18195","Saltdal",1840,2019,14,2,"Saltdal _ 2019 _ 14"
"18196","Skanland",1913,2012,1,4,"Skanland _ 2012 _ 1"
"18197","Skanland",1913,2012,2,4,"Skanland _ 2012 _ 2"
"18198","Skanland",1913,2012,3,4,"Skanland _ 2012 _ 3"
"18199","Skanland",1913,2012,4,4,"Skanland _ 2012 _ 4"
"18200","Skanland",1913,2012,5,4,"Skanland _ 2012 _ 5"
"18201","Skanland",1913,2012,6,4,"Skanland _ 2012 _ 6"
"18202","Skanland",1913,2012,7,4,"Skanland _ 2012 _ 7"
"18203","Skanland",1913,2012,8,4,"Skanland _ 2012 _ 8"
"18204","Skanland",1913,2012,9,4,"Skanland _ 2012 _ 9"
"18205","Skanland",1913,2012,10,4,"Skanland _ 2012 _ 10"
"18206","Skanland",1913,2012,11,4,"Skanland _ 2012 _ 11"
"18207","Skanland",1913,2012,12,4,"Skanland _ 2012 _ 12"
"18208","Skanland",1913,2012,13,4,"Skanland _ 2012 _ 13"
"18209","Skanland",1913,2012,14,4,"Skanland _ 2012 _ 14"
"18210","Skanland",1913,2012,15,4,"Skanland _ 2012 _ 15"
"18211","Skanland",1913,2012,16,4,"Skanland _ 2012 _ 16"
"18212","Skanland",1913,2012,17,4,"Skanland _ 2012 _ 17"
"18213","Skanland",1913,2012,18,4,"Skanland _ 2012 _ 18"
"18214","Skanland",1913,2012,19,4,"Skanland _ 2012 _ 19"
"18215","Skanland",1913,2012,20,4,"Skanland _ 2012 _ 20"
"18216","Skanland",1913,2012,21,4,"Skanland _ 2012 _ 21"
"18217","Skanland",1913,2012,22,4,"Skanland _ 2012 _ 22"
"18218","Skanland",1913,2012,23,4,"Skanland _ 2012 _ 23"
"18219","Skanland",1913,2012,24,4,"Skanland _ 2012 _ 24"
"18220","Skanland",1913,2012,25,4,"Skanland _ 2012 _ 25"
"18221","Skanland",1913,2012,26,4,"Skanland _ 2012 _ 26"
"18222","Skanland",1913,2012,27,4,"Skanland _ 2012 _ 27"
"18223","Skanland",1913,2012,28,4,"Skanland _ 2012 _ 28"
"18224","Skanland",1913,2012,29,4,"Skanland _ 2012 _ 29"
"18225","Skanland",1913,2012,30,4,"Skanland _ 2012 _ 30"
"18226","Skanland",1913,2012,31,4,"Skanland _ 2012 _ 31"
"18227","Skanland",1913,2012,32,4,"Skanland _ 2012 _ 32"
"18228","Skanland",1913,2012,33,4,"Skanland _ 2012 _ 33"
"18229","Skanland",1913,2012,34,4,"Skanland _ 2012 _ 34"
"18230","Skanland",1913,2012,35,4,"Skanland _ 2012 _ 35"
"18231","Skanland",1913,2012,36,4,"Skanland _ 2012 _ 36"
"18232","Skanland",1913,2012,37,4,"Skanland _ 2012 _ 37"
"18233","Skanland",1913,2012,38,4,"Skanland _ 2012 _ 38"
"18234","Skanland",1913,2012,39,4,"Skanland _ 2012 _ 39"
"18235","Skanland",1913,2012,40,4,"Skanland _ 2012 _ 40"
"18236","Skanland",1913,2012,41,4,"Skanland _ 2012 _ 41"
"18237","Skanland",1913,2012,42,4,"Skanland _ 2012 _ 42"
"18238","Skanland",1913,2012,43,4,"Skanland _ 2012 _ 43"
"18239","Skanland",1913,2012,44,4,"Skanland _ 2012 _ 44"
"18240","Skanland",1913,2012,45,4,"Skanland _ 2012 _ 45"
"18241","Skanland",1913,2012,46,4,"Skanland _ 2012 _ 46"
"18242","Skanland",1913,2012,47,4,"Skanland _ 2012 _ 47"
"18243","Skanland",1913,2012,48,4,"Skanland _ 2012 _ 48"
"18244","Skanland",1913,2012,49,4,"Skanland _ 2012 _ 49"
"18245","Skanland",1913,2012,50,4,"Skanland _ 2012 _ 50"
"18246","Skanland",1913,2012,51,4,"Skanland _ 2012 _ 51"
"18247","Skanland",1913,2012,52,4,"Skanland _ 2012 _ 52"
"18248","Skanland",1913,2013,1,4,"Skanland _ 2013 _ 1"
"18249","Skanland",1913,2013,2,4,"Skanland _ 2013 _ 2"
"18250","Skanland",1913,2013,3,4,"Skanland _ 2013 _ 3"
"18251","Skanland",1913,2013,4,4,"Skanland _ 2013 _ 4"
"18252","Skanland",1913,2013,5,4,"Skanland _ 2013 _ 5"
"18253","Skanland",1913,2013,6,4,"Skanland _ 2013 _ 6"
"18254","Skanland",1913,2013,7,4,"Skanland _ 2013 _ 7"
"18255","Skanland",1913,2013,8,4,"Skanland _ 2013 _ 8"
"18256","Skanland",1913,2013,9,4,"Skanland _ 2013 _ 9"
"18257","Skanland",1913,2013,10,4,"Skanland _ 2013 _ 10"
"18258","Skanland",1913,2013,11,4,"Skanland _ 2013 _ 11"
"18259","Skanland",1913,2013,12,4,"Skanland _ 2013 _ 12"
"18260","Skanland",1913,2013,13,4,"Skanland _ 2013 _ 13"
"18261","Skanland",1913,2013,14,4,"Skanland _ 2013 _ 14"
"18262","Skanland",1913,2013,15,4,"Skanland _ 2013 _ 15"
"18263","Skanland",1913,2013,16,4,"Skanland _ 2013 _ 16"
"18264","Skanland",1913,2013,17,4,"Skanland _ 2013 _ 17"
"18265","Skanland",1913,2013,18,4,"Skanland _ 2013 _ 18"
"18266","Skanland",1913,2013,19,4,"Skanland _ 2013 _ 19"
"18267","Skanland",1913,2013,20,4,"Skanland _ 2013 _ 20"
"18268","Skanland",1913,2013,21,4,"Skanland _ 2013 _ 21"
"18269","Skanland",1913,2013,22,4,"Skanland _ 2013 _ 22"
"18270","Skanland",1913,2013,23,4,"Skanland _ 2013 _ 23"
"18271","Skanland",1913,2013,24,4,"Skanland _ 2013 _ 24"
"18272","Skanland",1913,2013,25,4,"Skanland _ 2013 _ 25"
"18273","Skanland",1913,2013,26,4,"Skanland _ 2013 _ 26"
"18274","Skanland",1913,2013,27,4,"Skanland _ 2013 _ 27"
"18275","Skanland",1913,2013,28,4,"Skanland _ 2013 _ 28"
"18276","Skanland",1913,2013,29,4,"Skanland _ 2013 _ 29"
"18277","Skanland",1913,2013,30,4,"Skanland _ 2013 _ 30"
"18278","Skanland",1913,2013,31,4,"Skanland _ 2013 _ 31"
"18279","Skanland",1913,2013,32,4,"Skanland _ 2013 _ 32"
"18280","Skanland",1913,2013,33,4,"Skanland _ 2013 _ 33"
"18281","Skanland",1913,2013,34,4,"Skanland _ 2013 _ 34"
"18282","Skanland",1913,2013,35,4,"Skanland _ 2013 _ 35"
"18283","Skanland",1913,2013,36,4,"Skanland _ 2013 _ 36"
"18284","Skanland",1913,2013,37,4,"Skanland _ 2013 _ 37"
"18285","Skanland",1913,2013,38,4,"Skanland _ 2013 _ 38"
"18286","Skanland",1913,2013,39,4,"Skanland _ 2013 _ 39"
"18287","Skanland",1913,2013,40,4,"Skanland _ 2013 _ 40"
"18288","Skanland",1913,2013,41,4,"Skanland _ 2013 _ 41"
"18289","Skanland",1913,2013,42,4,"Skanland _ 2013 _ 42"
"18290","Skanland",1913,2013,43,4,"Skanland _ 2013 _ 43"
"18291","Skanland",1913,2013,44,4,"Skanland _ 2013 _ 44"
"18292","Skanland",1913,2013,45,4,"Skanland _ 2013 _ 45"
"18293","Skanland",1913,2013,46,4,"Skanland _ 2013 _ 46"
"18294","Skanland",1913,2013,47,4,"Skanland _ 2013 _ 47"
"18295","Skanland",1913,2013,48,4,"Skanland _ 2013 _ 48"
"18296","Skanland",1913,2013,49,4,"Skanland _ 2013 _ 49"
"18297","Skanland",1913,2013,50,4,"Skanland _ 2013 _ 50"
"18298","Skanland",1913,2013,51,4,"Skanland _ 2013 _ 51"
"18299","Skanland",1913,2013,52,4,"Skanland _ 2013 _ 52"
"18300","Skanland",1913,2014,1,4,"Skanland _ 2014 _ 1"
"18301","Skanland",1913,2014,2,4,"Skanland _ 2014 _ 2"
"18302","Skanland",1913,2014,3,4,"Skanland _ 2014 _ 3"
"18303","Skanland",1913,2014,4,4,"Skanland _ 2014 _ 4"
"18304","Skanland",1913,2014,5,4,"Skanland _ 2014 _ 5"
"18305","Skanland",1913,2014,6,4,"Skanland _ 2014 _ 6"
"18306","Skanland",1913,2014,7,4,"Skanland _ 2014 _ 7"
"18307","Skanland",1913,2014,8,4,"Skanland _ 2014 _ 8"
"18308","Skanland",1913,2014,9,4,"Skanland _ 2014 _ 9"
"18309","Skanland",1913,2014,10,4,"Skanland _ 2014 _ 10"
"18310","Skanland",1913,2014,11,4,"Skanland _ 2014 _ 11"
"18311","Skanland",1913,2014,12,4,"Skanland _ 2014 _ 12"
"18312","Skanland",1913,2014,13,4,"Skanland _ 2014 _ 13"
"18313","Skanland",1913,2014,14,4,"Skanland _ 2014 _ 14"
"18314","Skanland",1913,2014,15,4,"Skanland _ 2014 _ 15"
"18315","Skanland",1913,2014,16,3,"Skanland _ 2014 _ 16"
"18316","Skanland",1913,2014,17,3,"Skanland _ 2014 _ 17"
"18317","Skanland",1913,2014,18,3,"Skanland _ 2014 _ 18"
"18318","Skanland",1913,2014,19,3,"Skanland _ 2014 _ 19"
"18319","Skanland",1913,2014,20,3,"Skanland _ 2014 _ 20"
"18320","Skanland",1913,2014,21,3,"Skanland _ 2014 _ 21"
"18321","Skanland",1913,2014,22,3,"Skanland _ 2014 _ 22"
"18322","Skanland",1913,2014,23,3,"Skanland _ 2014 _ 23"
"18323","Skanland",1913,2014,24,3,"Skanland _ 2014 _ 24"
"18324","Skanland",1913,2014,25,3,"Skanland _ 2014 _ 25"
"18325","Skanland",1913,2014,26,3,"Skanland _ 2014 _ 26"
"18326","Skanland",1913,2014,27,3,"Skanland _ 2014 _ 27"
"18327","Skanland",1913,2014,28,3,"Skanland _ 2014 _ 28"
"18328","Skanland",1913,2014,29,3,"Skanland _ 2014 _ 29"
"18329","Skanland",1913,2014,30,3,"Skanland _ 2014 _ 30"
"18330","Skanland",1913,2014,31,3,"Skanland _ 2014 _ 31"
"18331","Skanland",1913,2014,32,3,"Skanland _ 2014 _ 32"
