"","Week","Year","Municip_number","Municip_name","locs_above_thr_count","locs_below_thr_count","locs_active","locs_above_thr_prop","locs_below_thr_prop"
"14790",39,2014,1917,"Ibestad",0,4,4,0,1
"14791",39,2014,1923,"Salangen",0,1,1,0,1
"14792",39,2014,1925,"Sorreisa",0,1,1,0,1
"14793",39,2014,1926,"Dyroy",0,2,2,0,1
"14794",39,2014,1927,"Tranoy",0,2,2,0,1
"14795",39,2014,1928,"Torsken",0,5,5,0,1
"14796",39,2014,1929,"Berg",0,2,2,0,1
"14797",39,2014,1931,"Lenvik",0,4,4,0,1
"14798",39,2014,1936,"Karlsoy",0,4,4,0,1
"14799",39,2014,1940,"Kafjord",0,1,1,0,1
"14800",39,2014,1941,"Skjervoy",0,3,3,0,1
"14801",39,2014,1942,"Nordreisa",0,2,2,0,1
"14802",39,2014,1943,"Kvaenangen",0,3,3,0,1
"14803",39,2014,2004,"Hammerfest",0,4,4,0,1
"14804",39,2014,2012,"Alta",1,12,13,0.0769230769230769,0.923076923076923
"14805",39,2014,2014,"Loppa",0,3,3,0,1
"14806",39,2014,2015,"Hasvik",0,1,1,0,1
"14807",39,2014,2017,"Kvalsund",0,4,4,0,1
"14808",39,2014,2018,"Masoy",0,3,3,0,1
"14809",39,2014,2019,"Nordkapp",0,2,2,0,1
"14810",39,2014,2022,"Lebesby",3,1,4,0.75,0.25
"14811",39,2014,2027,"Nesseby",0,1,1,0,1
"14812",39,2014,2030,"Sor-Varanger",0,2,2,0,1
"14813",39,2015,1804,"Bodo",0,2,2,0,1
"14814",39,2015,1805,"Narvik",0,1,1,0,1
"14815",39,2015,1811,"Bindal",0,3,3,0,1
"14816",39,2015,1813,"Bronnoy",0,4,4,0,1
"14817",39,2015,1815,"Vega",0,2,2,0,1
"14818",39,2015,1816,"Vevelstad",0,3,3,0,1
"14819",39,2015,1818,"Heroy",0,3,3,0,1
"14820",39,2015,1822,"Leirfjord",0,1,1,0,1
"14821",39,2015,1824,"Vefsn",0,1,1,0,1
"14822",39,2015,1827,"Donna",2,5,7,0.285714285714286,0.714285714285714
"14823",39,2015,1828,"Nesna",0,1,1,0,1
"14824",39,2015,1833,"Rana",0,1,1,0,1
"14825",39,2015,1834,"Luroy",2,3,5,0.4,0.6
"14826",39,2015,1835,"Traena",0,1,1,0,1
"14827",39,2015,1836,"Rodoy",2,8,10,0.2,0.8
"14828",39,2015,1837,"Meloy",1,4,5,0.2,0.8
"14829",39,2015,1838,"Gildeskal",1,7,8,0.125,0.875
"14830",39,2015,1845,"Sorfold",0,3,3,0,1
"14831",39,2015,1848,"Steigen",1,4,5,0.2,0.8
"14832",39,2015,1849,"Hamaroy",0,1,1,0,1
"14833",39,2015,1850,"Tysfjord",2,4,6,0.333333333333333,0.666666666666667
"14834",39,2015,1851,"Lodingen",0,2,2,0,1
"14835",39,2015,1854,"Ballangen",0,1,1,0,1
"14836",39,2015,1865,"Vagan",0,3,3,0,1
"14837",39,2015,1866,"Hadsel",0,3,3,0,1
"14838",39,2015,1867,"Bo",1,1,2,0.5,0.5
"14839",39,2015,1868,"Oksnes",0,3,3,0,1
"14840",39,2015,1870,"Sortland",0,5,5,0,1
"14841",39,2015,1874,"Moskenes",0,1,1,0,1
"14842",39,2015,1902,"Tromso",0,6,6,0,1
"14843",39,2015,1903,"Harstad",0,5,5,0,1
"14844",39,2015,1911,"Kvaefjord",1,1,2,0.5,0.5
"14845",39,2015,1913,"Skanland",0,1,1,0,1
"14846",39,2015,1917,"Ibestad",0,3,3,0,1
"14847",39,2015,1919,"Gratangen",0,1,1,0,1
"14848",39,2015,1920,"Lavangen",0,1,1,0,1
"14849",39,2015,1923,"Salangen",0,1,1,0,1
"14850",39,2015,1926,"Dyroy",0,4,4,0,1
"14851",39,2015,1927,"Tranoy",0,4,4,0,1
"14852",39,2015,1928,"Torsken",1,1,2,0.5,0.5
"14853",39,2015,1929,"Berg",0,4,4,0,1
"14854",39,2015,1931,"Lenvik",0,5,5,0,1
"14855",39,2015,1936,"Karlsoy",0,4,4,0,1
"14856",39,2015,1938,"Lyngen",0,1,1,0,1
"14857",39,2015,1940,"Kafjord",0,1,1,0,1
"14858",39,2015,1941,"Skjervoy",0,4,4,0,1
"14859",39,2015,1942,"Nordreisa",0,3,3,0,1
"14860",39,2015,1943,"Kvaenangen",0,3,3,0,1
"14861",39,2015,2004,"Hammerfest",1,4,5,0.2,0.8
"14862",39,2015,2012,"Alta",0,13,13,0,1
"14863",39,2015,2014,"Loppa",0,1,1,0,1
"14864",39,2015,2015,"Hasvik",0,2,2,0,1
"14865",39,2015,2017,"Kvalsund",0,2,2,0,1
"14866",39,2015,2018,"Masoy",0,2,2,0,1
"14867",39,2015,2019,"Nordkapp",0,2,2,0,1
"14868",39,2015,2022,"Lebesby",0,3,3,0,1
"14869",39,2015,2027,"Nesseby",0,2,2,0,1
"14870",39,2015,2030,"Sor-Varanger",0,1,1,0,1
"14871",39,2016,1804,"Bodo",0,4,4,0,1
"14872",39,2016,1811,"Bindal",0,3,3,0,1
"14873",39,2016,1812,"Somna",0,1,1,0,1
"14874",39,2016,1813,"Bronnoy",0,3,3,0,1
"14875",39,2016,1815,"Vega",1,0,1,1,0
"14876",39,2016,1818,"Heroy",4,2,6,0.666666666666667,0.333333333333333
"14877",39,2016,1820,"Alstahaug",2,1,3,0.666666666666667,0.333333333333333
"14878",39,2016,1822,"Leirfjord",0,1,1,0,1
"14879",39,2016,1827,"Donna",1,4,5,0.2,0.8
"14880",39,2016,1828,"Nesna",0,2,2,0,1
"14881",39,2016,1833,"Rana",0,1,1,0,1
"14882",39,2016,1834,"Luroy",0,9,9,0,1
"14883",39,2016,1835,"Traena",0,1,1,0,1
"14884",39,2016,1836,"Rodoy",0,2,2,0,1
"14885",39,2016,1837,"Meloy",0,5,5,0,1
"14886",39,2016,1838,"Gildeskal",2,7,9,0.222222222222222,0.777777777777778
"14887",39,2016,1845,"Sorfold",0,4,4,0,1
"14888",39,2016,1848,"Steigen",1,7,8,0.125,0.875
"14889",39,2016,1849,"Hamaroy",0,2,2,0,1
"14890",39,2016,1850,"Tysfjord",0,4,4,0,1
"14891",39,2016,1851,"Lodingen",0,3,3,0,1
"14892",39,2016,1852,"Tjeldsund",0,1,1,0,1
"14893",39,2016,1854,"Ballangen",0,2,2,0,1
"14894",39,2016,1859,"Flakstad",0,1,1,0,1
"14895",39,2016,1860,"Vestvagoy",0,2,2,0,1
"14896",39,2016,1865,"Vagan",0,3,3,0,1
"14897",39,2016,1866,"Hadsel",0,4,4,0,1
"14898",39,2016,1867,"Bo",0,3,3,0,1
"14899",39,2016,1868,"Oksnes",0,5,5,0,1
"14900",39,2016,1870,"Sortland",1,2,3,0.333333333333333,0.666666666666667
"14901",39,2016,1902,"Tromso",0,8,8,0,1
"14902",39,2016,1903,"Harstad",1,7,8,0.125,0.875
"14903",39,2016,1911,"Kvaefjord",0,2,2,0,1
"14904",39,2016,1913,"Skanland",0,2,2,0,1
"14905",39,2016,1917,"Ibestad",0,4,4,0,1
"14906",39,2016,1919,"Gratangen",0,1,1,0,1
"14907",39,2016,1920,"Lavangen",0,2,2,0,1
"14908",39,2016,1926,"Dyroy",0,5,5,0,1
"14909",39,2016,1927,"Tranoy",0,3,3,0,1
"14910",39,2016,1928,"Torsken",0,5,5,0,1
"14911",39,2016,1929,"Berg",0,2,2,0,1
"14912",39,2016,1931,"Lenvik",0,6,6,0,1
"14913",39,2016,1936,"Karlsoy",0,4,4,0,1
"14914",39,2016,1940,"Kafjord",0,1,1,0,1
"14915",39,2016,1941,"Skjervoy",0,4,4,0,1
"14916",39,2016,1943,"Kvaenangen",0,3,3,0,1
"14917",39,2016,2004,"Hammerfest",1,3,4,0.25,0.75
"14918",39,2016,2012,"Alta",0,14,14,0,1
"14919",39,2016,2014,"Loppa",0,3,3,0,1
"14920",39,2016,2017,"Kvalsund",0,4,4,0,1
"14921",39,2016,2018,"Masoy",0,2,2,0,1
"14922",39,2016,2019,"Nordkapp",0,3,3,0,1
"14923",39,2016,2022,"Lebesby",0,4,4,0,1
"14924",39,2016,2027,"Nesseby",0,1,1,0,1
"14925",39,2016,2028,"Batsfjord",0,1,1,0,1
"14926",39,2016,2030,"Sor-Varanger",0,1,1,0,1
"14927",39,2017,1804,"Bodo",2,1,3,0.666666666666667,0.333333333333333
"14928",39,2017,1811,"Bindal",0,4,4,0,1
"14929",39,2017,1812,"Somna",0,2,2,0,1
"14930",39,2017,1813,"Bronnoy",0,5,5,0,1
"14931",39,2017,1815,"Vega",0,2,2,0,1
"14932",39,2017,1816,"Vevelstad",0,2,2,0,1
"14933",39,2017,1818,"Heroy",0,7,7,0,1
"14934",39,2017,1820,"Alstahaug",0,1,1,0,1
"14935",39,2017,1824,"Vefsn",0,1,1,0,1
"14936",39,2017,1827,"Donna",1,6,7,0.142857142857143,0.857142857142857
"14937",39,2017,1833,"Rana",0,1,1,0,1
"14938",39,2017,1834,"Luroy",1,6,7,0.142857142857143,0.857142857142857
"14939",39,2017,1835,"Traena",0,1,1,0,1
"14940",39,2017,1836,"Rodoy",0,9,9,0,1
"14941",39,2017,1837,"Meloy",0,4,4,0,1
"14942",39,2017,1838,"Gildeskal",0,7,7,0,1
"14943",39,2017,1841,"Fauske",0,2,2,0,1
"14944",39,2017,1845,"Sorfold",1,2,3,0.333333333333333,0.666666666666667
"14945",39,2017,1848,"Steigen",3,5,8,0.375,0.625
"14946",39,2017,1850,"Tysfjord",0,4,4,0,1
"14947",39,2017,1851,"Lodingen",0,4,4,0,1
"14948",39,2017,1852,"Tjeldsund",0,1,1,0,1
"14949",39,2017,1854,"Ballangen",0,2,2,0,1
"14950",39,2017,1860,"Vestvagoy",0,1,1,0,1
"14951",39,2017,1865,"Vagan",0,3,3,0,1
"14952",39,2017,1866,"Hadsel",1,5,6,0.166666666666667,0.833333333333333
"14953",39,2017,1867,"Bo",2,3,5,0.4,0.6
"14954",39,2017,1868,"Oksnes",2,5,7,0.285714285714286,0.714285714285714
"14955",39,2017,1870,"Sortland",1,3,4,0.25,0.75
"14956",39,2017,1902,"Tromso",0,4,4,0,1
"14957",39,2017,1903,"Harstad",2,4,6,0.333333333333333,0.666666666666667
"14958",39,2017,1911,"Kvaefjord",0,1,1,0,1
"14959",39,2017,1913,"Skanland",0,2,2,0,1
"14960",39,2017,1917,"Ibestad",0,6,6,0,1
"14961",39,2017,1919,"Gratangen",0,1,1,0,1
"14962",39,2017,1920,"Lavangen",0,1,1,0,1
"14963",39,2017,1923,"Salangen",0,2,2,0,1
"14964",39,2017,1926,"Dyroy",0,2,2,0,1
"14965",39,2017,1927,"Tranoy",0,2,2,0,1
"14966",39,2017,1928,"Torsken",0,3,3,0,1
"14967",39,2017,1929,"Berg",1,3,4,0.25,0.75
"14968",39,2017,1931,"Lenvik",0,6,6,0,1
"14969",39,2017,1936,"Karlsoy",0,7,7,0,1
"14970",39,2017,1938,"Lyngen",0,1,1,0,1
"14971",39,2017,1940,"Kafjord",0,1,1,0,1
"14972",39,2017,1941,"Skjervoy",0,3,3,0,1
"14973",39,2017,1942,"Nordreisa",0,3,3,0,1
"14974",39,2017,1943,"Kvaenangen",0,4,4,0,1
"14975",39,2017,2004,"Hammerfest",0,4,4,0,1
"14976",39,2017,2012,"Alta",0,12,12,0,1
"14977",39,2017,2014,"Loppa",0,7,7,0,1
"14978",39,2017,2015,"Hasvik",0,2,2,0,1
"14979",39,2017,2017,"Kvalsund",0,7,7,0,1
"14980",39,2017,2018,"Masoy",0,3,3,0,1
"14981",39,2017,2019,"Nordkapp",1,3,4,0.25,0.75
"14982",39,2017,2022,"Lebesby",0,3,3,0,1
"14983",39,2017,2027,"Nesseby",0,3,3,0,1
"14984",39,2017,2028,"Batsfjord",0,1,1,0,1
"14985",39,2018,1804,"Bodo",0,3,3,0,1
"14986",39,2018,1805,"Narvik",0,1,1,0,1
"14987",39,2018,1811,"Bindal",0,3,3,0,1
"14988",39,2018,1812,"Somna",0,1,1,0,1
"14989",39,2018,1813,"Bronnoy",1,5,6,0.166666666666667,0.833333333333333
"14990",39,2018,1816,"Vevelstad",0,2,2,0,1
"14991",39,2018,1818,"Heroy",1,5,6,0.166666666666667,0.833333333333333
"14992",39,2018,1822,"Leirfjord",0,1,1,0,1
"14993",39,2018,1827,"Donna",1,2,3,0.333333333333333,0.666666666666667
"14994",39,2018,1828,"Nesna",0,1,1,0,1
"14995",39,2018,1833,"Rana",0,1,1,0,1
"14996",39,2018,1834,"Luroy",0,7,7,0,1
"14997",39,2018,1836,"Rodoy",0,9,9,0,1
"14998",39,2018,1837,"Meloy",1,5,6,0.166666666666667,0.833333333333333
"14999",39,2018,1838,"Gildeskal",0,6,6,0,1
"15000",39,2018,1845,"Sorfold",1,2,3,0.333333333333333,0.666666666666667
"15001",39,2018,1848,"Steigen",1,7,8,0.125,0.875
"15002",39,2018,1849,"Hamaroy",0,2,2,0,1
"15003",39,2018,1850,"Tysfjord",0,5,5,0,1
"15004",39,2018,1851,"Lodingen",0,5,5,0,1
"15005",39,2018,1852,"Tjeldsund",0,1,1,0,1
"15006",39,2018,1854,"Ballangen",0,1,1,0,1
"15007",39,2018,1859,"Flakstad",0,1,1,0,1
"15008",39,2018,1860,"Vestvagoy",0,5,5,0,1
"15009",39,2018,1865,"Vagan",0,1,1,0,1
"15010",39,2018,1866,"Hadsel",0,3,3,0,1
"15011",39,2018,1867,"Bo",0,5,5,0,1
"15012",39,2018,1868,"Oksnes",0,7,7,0,1
"15013",39,2018,1870,"Sortland",0,5,5,0,1
"15014",39,2018,1902,"Tromso",0,9,9,0,1
"15015",39,2018,1903,"Harstad",1,6,7,0.142857142857143,0.857142857142857
"15016",39,2018,1911,"Kvaefjord",0,2,2,0,1
"15017",39,2018,1913,"Skanland",0,1,1,0,1
"15018",39,2018,1917,"Ibestad",0,6,6,0,1
"15019",39,2018,1919,"Gratangen",0,1,1,0,1
"15020",39,2018,1923,"Salangen",0,1,1,0,1
"15021",39,2018,1926,"Dyroy",2,3,5,0.4,0.6
"15022",39,2018,1927,"Tranoy",0,5,5,0,1
"15023",39,2018,1928,"Torsken",0,2,2,0,1
"15024",39,2018,1929,"Berg",0,2,2,0,1
"15025",39,2018,1931,"Lenvik",0,5,5,0,1
"15026",39,2018,1936,"Karlsoy",0,5,5,0,1
"15027",39,2018,1938,"Lyngen",0,1,1,0,1
"15028",39,2018,1941,"Skjervoy",1,5,6,0.166666666666667,0.833333333333333
"15029",39,2018,1942,"Nordreisa",0,3,3,0,1
"15030",39,2018,1943,"Kvaenangen",0,4,4,0,1
"15031",39,2018,2004,"Hammerfest",1,5,6,0.166666666666667,0.833333333333333
"15032",39,2018,2012,"Alta",1,14,15,0.0666666666666667,0.933333333333333
"15033",39,2018,2015,"Hasvik",3,0,3,1,0
"15034",39,2018,2017,"Kvalsund",0,5,5,0,1
"15035",39,2018,2018,"Masoy",0,4,4,0,1
"15036",39,2018,2019,"Nordkapp",0,4,4,0,1
"15037",39,2018,2022,"Lebesby",0,2,2,0,1
"15038",39,2018,2027,"Nesseby",0,2,2,0,1
"15039",39,2018,2030,"Sor-Varanger",0,1,1,0,1
"15040",40,2012,1804,"Bodo",0,2,2,0,1
"15041",40,2012,1805,"Narvik",0,1,1,0,1
"15042",40,2012,1811,"Bindal",0,2,2,0,1
"15043",40,2012,1812,"Somna",0,1,1,0,1
"15044",40,2012,1813,"Bronnoy",1,2,3,0.333333333333333,0.666666666666667
"15045",40,2012,1816,"Vevelstad",0,2,2,0,1
"15046",40,2012,1818,"Heroy",3,3,6,0.5,0.5
"15047",40,2012,1820,"Alstahaug",2,1,3,0.666666666666667,0.333333333333333
"15048",40,2012,1822,"Leirfjord",1,1,2,0.5,0.5
"15049",40,2012,1824,"Vefsn",1,0,1,1,0
"15050",40,2012,1827,"Donna",0,2,2,0,1
"15051",40,2012,1828,"Nesna",2,1,3,0.666666666666667,0.333333333333333
"15052",40,2012,1834,"Luroy",3,5,8,0.375,0.625
"15053",40,2012,1836,"Rodoy",1,4,5,0.2,0.8
"15054",40,2012,1837,"Meloy",2,2,4,0.5,0.5
"15055",40,2012,1838,"Gildeskal",1,6,7,0.142857142857143,0.857142857142857
"15056",40,2012,1841,"Fauske",0,1,1,0,1
"15057",40,2012,1845,"Sorfold",1,3,4,0.25,0.75
"15058",40,2012,1848,"Steigen",1,5,6,0.166666666666667,0.833333333333333
"15059",40,2012,1849,"Hamaroy",0,1,1,0,1
"15060",40,2012,1850,"Tysfjord",0,3,3,0,1
"15061",40,2012,1854,"Ballangen",0,2,2,0,1
"15062",40,2012,1859,"Flakstad",2,0,2,1,0
"15063",40,2012,1860,"Vestvagoy",2,6,8,0.25,0.75
"15064",40,2012,1865,"Vagan",0,5,5,0,1
"15065",40,2012,1866,"Hadsel",1,5,6,0.166666666666667,0.833333333333333
"15066",40,2012,1867,"Bo",3,0,3,1,0
"15067",40,2012,1868,"Oksnes",1,4,5,0.2,0.8
"15068",40,2012,1870,"Sortland",0,1,1,0,1
"15069",40,2012,1902,"Tromso",0,5,5,0,1
"15070",40,2012,1903,"Harstad",2,3,5,0.4,0.6
"15071",40,2012,1911,"Kvaefjord",2,1,3,0.666666666666667,0.333333333333333
"15072",40,2012,1917,"Ibestad",0,2,2,0,1
"15073",40,2012,1920,"Lavangen",0,1,1,0,1
"15074",40,2012,1923,"Salangen",0,1,1,0,1
"15075",40,2012,1925,"Sorreisa",0,1,1,0,1
"15076",40,2012,1927,"Tranoy",0,3,3,0,1
"15077",40,2012,1928,"Torsken",0,4,4,0,1
"15078",40,2012,1929,"Berg",0,2,2,0,1
"15079",40,2012,1931,"Lenvik",2,1,3,0.666666666666667,0.333333333333333
"15080",40,2012,1936,"Karlsoy",0,2,2,0,1
"15081",40,2012,1938,"Lyngen",0,1,1,0,1
"15082",40,2012,1940,"Kafjord",0,1,1,0,1
"15083",40,2012,1941,"Skjervoy",0,2,2,0,1
"15084",40,2012,1942,"Nordreisa",0,1,1,0,1
"15085",40,2012,1943,"Kvaenangen",0,4,4,0,1
"15086",40,2012,2004,"Hammerfest",0,2,2,0,1
"15087",40,2012,2012,"Alta",0,4,4,0,1
"15088",40,2012,2014,"Loppa",0,5,5,0,1
"15089",40,2012,2017,"Kvalsund",0,2,2,0,1
"15090",40,2012,2018,"Masoy",0,1,1,0,1
"15091",40,2012,2022,"Lebesby",0,2,2,0,1
"15092",40,2012,2030,"Sor-Varanger",0,1,1,0,1
"15093",40,2013,1804,"Bodo",0,1,1,0,1
"15094",40,2013,1811,"Bindal",1,1,2,0.5,0.5
"15095",40,2013,1812,"Somna",2,0,2,1,0
"15096",40,2013,1813,"Bronnoy",2,2,4,0.5,0.5
"15097",40,2013,1815,"Vega",0,2,2,0,1
"15098",40,2013,1816,"Vevelstad",1,3,4,0.25,0.75
"15099",40,2013,1818,"Heroy",0,5,5,0,1
"15100",40,2013,1820,"Alstahaug",0,2,2,0,1
"15101",40,2013,1824,"Vefsn",0,1,1,0,1
"15102",40,2013,1827,"Donna",0,2,2,0,1
"15103",40,2013,1828,"Nesna",0,1,1,0,1
"15104",40,2013,1834,"Luroy",0,7,7,0,1
"15105",40,2013,1836,"Rodoy",1,8,9,0.111111111111111,0.888888888888889
"15106",40,2013,1837,"Meloy",0,4,4,0,1
"15107",40,2013,1838,"Gildeskal",2,4,6,0.333333333333333,0.666666666666667
"15108",40,2013,1845,"Sorfold",2,2,4,0.5,0.5
"15109",40,2013,1848,"Steigen",0,6,6,0,1
"15110",40,2013,1849,"Hamaroy",0,1,1,0,1
"15111",40,2013,1850,"Tysfjord",1,5,6,0.166666666666667,0.833333333333333
"15112",40,2013,1851,"Lodingen",0,2,2,0,1
"15113",40,2013,1854,"Ballangen",0,3,3,0,1
"15114",40,2013,1859,"Flakstad",0,1,1,0,1
"15115",40,2013,1860,"Vestvagoy",1,3,4,0.25,0.75
"15116",40,2013,1865,"Vagan",0,1,1,0,1
"15117",40,2013,1866,"Hadsel",2,6,8,0.25,0.75
"15118",40,2013,1867,"Bo",0,3,3,0,1
"15119",40,2013,1868,"Oksnes",0,6,6,0,1
"15120",40,2013,1870,"Sortland",1,3,4,0.25,0.75
"15121",40,2013,1902,"Tromso",1,5,6,0.166666666666667,0.833333333333333
"15122",40,2013,1903,"Harstad",0,3,3,0,1
"15123",40,2013,1913,"Skanland",0,1,1,0,1
"15124",40,2013,1917,"Ibestad",0,4,4,0,1
"15125",40,2013,1919,"Gratangen",0,1,1,0,1
"15126",40,2013,1920,"Lavangen",1,0,1,1,0
"15127",40,2013,1925,"Sorreisa",0,1,1,0,1
"15128",40,2013,1926,"Dyroy",0,3,3,0,1
"15129",40,2013,1927,"Tranoy",0,4,4,0,1
"15130",40,2013,1928,"Torsken",0,6,6,0,1
"15131",40,2013,1929,"Berg",2,1,3,0.666666666666667,0.333333333333333
"15132",40,2013,1931,"Lenvik",0,3,3,0,1
"15133",40,2013,1936,"Karlsoy",0,2,2,0,1
"15134",40,2013,1938,"Lyngen",0,1,1,0,1
"15135",40,2013,1940,"Kafjord",0,1,1,0,1
"15136",40,2013,1941,"Skjervoy",0,4,4,0,1
"15137",40,2013,1942,"Nordreisa",2,0,2,1,0
"15138",40,2013,1943,"Kvaenangen",1,2,3,0.333333333333333,0.666666666666667
"15139",40,2013,2004,"Hammerfest",1,6,7,0.142857142857143,0.857142857142857
"15140",40,2013,2012,"Alta",0,8,8,0,1
"15141",40,2013,2014,"Loppa",0,2,2,0,1
"15142",40,2013,2017,"Kvalsund",0,3,3,0,1
"15143",40,2013,2018,"Masoy",0,2,2,0,1
"15144",40,2013,2019,"Nordkapp",0,3,3,0,1
"15145",40,2013,2022,"Lebesby",0,3,3,0,1
"15146",40,2013,2027,"Nesseby",0,1,1,0,1
"15147",40,2013,2030,"Sor-Varanger",0,3,3,0,1
"15148",40,2014,1804,"Bodo",0,2,2,0,1
"15149",40,2014,1805,"Narvik",0,1,1,0,1
"15150",40,2014,1811,"Bindal",0,1,1,0,1
"15151",40,2014,1813,"Bronnoy",0,4,4,0,1
"15152",40,2014,1815,"Vega",1,1,2,0.5,0.5
"15153",40,2014,1816,"Vevelstad",0,2,2,0,1
"15154",40,2014,1818,"Heroy",2,3,5,0.4,0.6
"15155",40,2014,1820,"Alstahaug",1,1,2,0.5,0.5
"15156",40,2014,1824,"Vefsn",0,1,1,0,1
"15157",40,2014,1827,"Donna",0,6,6,0,1
"15158",40,2014,1828,"Nesna",0,3,3,0,1
"15159",40,2014,1834,"Luroy",2,6,8,0.25,0.75
"15160",40,2014,1835,"Traena",0,1,1,0,1
"15161",40,2014,1836,"Rodoy",1,7,8,0.125,0.875
"15162",40,2014,1837,"Meloy",0,5,5,0,1
"15163",40,2014,1838,"Gildeskal",0,9,9,0,1
"15164",40,2014,1840,"Saltdal",0,2,2,0,1
"15165",40,2014,1841,"Fauske",0,1,1,0,1
"15166",40,2014,1845,"Sorfold",1,5,6,0.166666666666667,0.833333333333333
"15167",40,2014,1848,"Steigen",0,6,6,0,1
"15168",40,2014,1849,"Hamaroy",0,1,1,0,1
"15169",40,2014,1850,"Tysfjord",0,7,7,0,1
"15170",40,2014,1851,"Lodingen",0,2,2,0,1
"15171",40,2014,1854,"Ballangen",0,2,2,0,1
"15172",40,2014,1859,"Flakstad",1,0,1,1,0
"15173",40,2014,1860,"Vestvagoy",0,2,2,0,1
"15174",40,2014,1865,"Vagan",2,2,4,0.5,0.5
"15175",40,2014,1866,"Hadsel",2,5,7,0.285714285714286,0.714285714285714
"15176",40,2014,1867,"Bo",0,3,3,0,1
"15177",40,2014,1868,"Oksnes",1,6,7,0.142857142857143,0.857142857142857
"15178",40,2014,1870,"Sortland",0,6,6,0,1
"15179",40,2014,1874,"Moskenes",0,1,1,0,1
"15180",40,2014,1902,"Tromso",0,6,6,0,1
"15181",40,2014,1903,"Harstad",0,4,4,0,1
"15182",40,2014,1911,"Kvaefjord",0,3,3,0,1
"15183",40,2014,1913,"Skanland",0,1,1,0,1
"15184",40,2014,1917,"Ibestad",0,5,5,0,1
"15185",40,2014,1923,"Salangen",0,1,1,0,1
"15186",40,2014,1925,"Sorreisa",0,1,1,0,1
"15187",40,2014,1926,"Dyroy",0,2,2,0,1
"15188",40,2014,1927,"Tranoy",0,3,3,0,1
"15189",40,2014,1928,"Torsken",0,7,7,0,1
"15190",40,2014,1929,"Berg",0,2,2,0,1
"15191",40,2014,1931,"Lenvik",0,4,4,0,1
"15192",40,2014,1936,"Karlsoy",0,3,3,0,1
"15193",40,2014,1940,"Kafjord",0,1,1,0,1
"15194",40,2014,1941,"Skjervoy",0,4,4,0,1
"15195",40,2014,1942,"Nordreisa",0,2,2,0,1
"15196",40,2014,1943,"Kvaenangen",0,3,3,0,1
"15197",40,2014,2004,"Hammerfest",0,4,4,0,1
"15198",40,2014,2012,"Alta",1,12,13,0.0769230769230769,0.923076923076923
"15199",40,2014,2014,"Loppa",0,5,5,0,1
"15200",40,2014,2015,"Hasvik",0,1,1,0,1
"15201",40,2014,2017,"Kvalsund",0,4,4,0,1
"15202",40,2014,2018,"Masoy",0,4,4,0,1
"15203",40,2014,2019,"Nordkapp",0,2,2,0,1
"15204",40,2014,2022,"Lebesby",0,4,4,0,1
"15205",40,2014,2027,"Nesseby",0,1,1,0,1
"15206",40,2014,2030,"Sor-Varanger",0,2,2,0,1
"15207",40,2015,1804,"Bodo",0,1,1,0,1
"15208",40,2015,1805,"Narvik",0,1,1,0,1
"15209",40,2015,1811,"Bindal",0,3,3,0,1
"15210",40,2015,1813,"Bronnoy",1,2,3,0.333333333333333,0.666666666666667
"15211",40,2015,1815,"Vega",0,2,2,0,1
"15212",40,2015,1816,"Vevelstad",0,3,3,0,1
"15213",40,2015,1818,"Heroy",2,3,5,0.4,0.6
"15214",40,2015,1824,"Vefsn",0,1,1,0,1
"15215",40,2015,1827,"Donna",1,4,5,0.2,0.8
"15216",40,2015,1828,"Nesna",0,1,1,0,1
"15217",40,2015,1833,"Rana",0,1,1,0,1
"15218",40,2015,1834,"Luroy",1,5,6,0.166666666666667,0.833333333333333
"15219",40,2015,1835,"Traena",0,1,1,0,1
"15220",40,2015,1836,"Rodoy",2,7,9,0.222222222222222,0.777777777777778
"15221",40,2015,1837,"Meloy",2,3,5,0.4,0.6
"15222",40,2015,1838,"Gildeskal",1,7,8,0.125,0.875
"15223",40,2015,1840,"Saltdal",0,2,2,0,1
"15224",40,2015,1845,"Sorfold",0,5,5,0,1
"15225",40,2015,1848,"Steigen",2,3,5,0.4,0.6
"15226",40,2015,1850,"Tysfjord",2,4,6,0.333333333333333,0.666666666666667
"15227",40,2015,1851,"Lodingen",0,3,3,0,1
"15228",40,2015,1853,"Evenes",0,1,1,0,1
"15229",40,2015,1854,"Ballangen",0,1,1,0,1
"15230",40,2015,1865,"Vagan",0,2,2,0,1
"15231",40,2015,1866,"Hadsel",0,4,4,0,1
"15232",40,2015,1867,"Bo",1,0,1,1,0
"15233",40,2015,1868,"Oksnes",0,3,3,0,1
"15234",40,2015,1870,"Sortland",1,3,4,0.25,0.75
"15235",40,2015,1902,"Tromso",0,5,5,0,1
"15236",40,2015,1903,"Harstad",0,6,6,0,1
"15237",40,2015,1911,"Kvaefjord",1,1,2,0.5,0.5
"15238",40,2015,1913,"Skanland",0,2,2,0,1
"15239",40,2015,1917,"Ibestad",0,3,3,0,1
"15240",40,2015,1919,"Gratangen",0,1,1,0,1
"15241",40,2015,1920,"Lavangen",0,1,1,0,1
"15242",40,2015,1923,"Salangen",0,1,1,0,1
"15243",40,2015,1926,"Dyroy",0,4,4,0,1
"15244",40,2015,1927,"Tranoy",1,3,4,0.25,0.75
"15245",40,2015,1928,"Torsken",1,1,2,0.5,0.5
