"","Week","Year","Municip_number","Municip_name","locs_above_thr_count","locs_below_thr_count","locs_active","locs_above_thr_prop","locs_below_thr_prop","key","tot_loc"
"15674",41,2016,1849,"Hamaroy",0,2,2,0,1,"Hamaroy _ 2016 _ 41",2
"15675",41,2016,1850,"Tysfjord",2,2,4,0.5,0.5,"Tysfjord _ 2016 _ 41",10
"15676",41,2016,1851,"Lodingen",0,3,3,0,1,"Lodingen _ 2016 _ 41",7
"15677",41,2016,1852,"Tjeldsund",0,1,1,0,1,"Tjeldsund _ 2016 _ 41",1
"15678",41,2016,1854,"Ballangen",0,2,2,0,1,"Ballangen _ 2016 _ 41",4
"15679",41,2016,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2016 _ 41",3
"15680",41,2016,1860,"Vestvagoy",0,3,3,0,1,"Vestvagoy _ 2016 _ 41",12
"15681",41,2016,1865,"Vagan",2,0,2,1,0,"Vagan _ 2016 _ 41",10
"15682",41,2016,1866,"Hadsel",0,3,3,0,1,"Hadsel _ 2016 _ 41",15
"15683",41,2016,1867,"Bo",0,3,3,0,1,"Bo _ 2016 _ 41",9
"15684",41,2016,1868,"Oksnes",0,3,3,0,1,"Oksnes _ 2016 _ 41",13
"15685",41,2016,1870,"Sortland",0,3,3,0,1,"Sortland _ 2016 _ 41",9
"15686",41,2016,1902,"Tromso",0,8,8,0,1,"Tromso _ 2016 _ 41",13
"15687",41,2016,1903,"Harstad",0,8,8,0,1,"Harstad _ 2016 _ 41",11
"15688",41,2016,1911,"Kvaefjord",0,2,2,0,1,"Kvaefjord _ 2016 _ 41",5
"15689",41,2016,1913,"Skanland",0,3,3,0,1,"Skanland _ 2016 _ 41",3
"15690",41,2016,1917,"Ibestad",1,3,4,0.25,0.75,"Ibestad _ 2016 _ 41",8
"15691",41,2016,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2016 _ 41",5
"15692",41,2016,1920,"Lavangen",0,2,2,0,1,"Lavangen _ 2016 _ 41",2
"15693",41,2016,1926,"Dyroy",0,3,3,0,1,"Dyroy _ 2016 _ 41",6
"15694",41,2016,1927,"Tranoy",1,2,3,0.333333333333333,0.666666666666667,"Tranoy _ 2016 _ 41",5
"15695",41,2016,1928,"Torsken",0,5,5,0,1,"Torsken _ 2016 _ 41",9
"15696",41,2016,1929,"Berg",0,2,2,0,1,"Berg _ 2016 _ 41",4
"15697",41,2016,1931,"Lenvik",0,6,6,0,1,"Lenvik _ 2016 _ 41",10
"15698",41,2016,1936,"Karlsoy",0,4,4,0,1,"Karlsoy _ 2016 _ 41",8
"15699",41,2016,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2016 _ 41",1
"15700",41,2016,1941,"Skjervoy",0,6,6,0,1,"Skjervoy _ 2016 _ 41",16
"15701",41,2016,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2016 _ 41",10
"15702",41,2016,2004,"Hammerfest",0,5,5,0,1,"Hammerfest _ 2016 _ 41",9
"15703",41,2016,2012,"Alta",1,12,13,0.0769230769230769,0.923076923076923,"Alta _ 2016 _ 41",21
"15704",41,2016,2014,"Loppa",0,3,3,0,1,"Loppa _ 2016 _ 41",11
"15705",41,2016,2017,"Kvalsund",0,4,4,0,1,"Kvalsund _ 2016 _ 41",8
"15706",41,2016,2018,"Masoy",0,2,2,0,1,"Masoy _ 2016 _ 41",5
"15707",41,2016,2019,"Nordkapp",0,3,3,0,1,"Nordkapp _ 2016 _ 41",4
"15708",41,2016,2022,"Lebesby",0,4,4,0,1,"Lebesby _ 2016 _ 41",6
"15709",41,2016,2027,"Nesseby",0,2,2,0,1,"Nesseby _ 2016 _ 41",4
"15710",41,2016,2028,"Batsfjord",0,1,1,0,1,"Batsfjord _ 2016 _ 41",1
"15711",41,2016,2030,"Sor-Varanger",0,1,1,0,1,"Sor-Varanger _ 2016 _ 41",6
"15712",41,2017,1804,"Bodo",1,3,4,0.25,0.75,"Bodo _ 2017 _ 41",8
"15713",41,2017,1811,"Bindal",2,2,4,0.5,0.5,"Bindal _ 2017 _ 41",7
"15714",41,2017,1812,"Somna",0,2,2,0,1,"Somna _ 2017 _ 41",4
"15715",41,2017,1813,"Bronnoy",1,5,6,0.166666666666667,0.833333333333333,"Bronnoy _ 2017 _ 41",10
"15716",41,2017,1815,"Vega",0,2,2,0,1,"Vega _ 2017 _ 41",3
"15717",41,2017,1816,"Vevelstad",0,2,2,0,1,"Vevelstad _ 2017 _ 41",5
"15718",41,2017,1818,"Heroy",1,6,7,0.142857142857143,0.857142857142857,"Heroy _ 2017 _ 41",11
"15719",41,2017,1820,"Alstahaug",0,1,1,0,1,"Alstahaug _ 2017 _ 41",4
"15720",41,2017,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2017 _ 41",1
"15721",41,2017,1827,"Donna",0,7,7,0,1,"Donna _ 2017 _ 41",9
"15722",41,2017,1833,"Rana",0,1,1,0,1,"Rana _ 2017 _ 41",1
"15723",41,2017,1834,"Luroy",2,6,8,0.25,0.75,"Luroy _ 2017 _ 41",13
"15724",41,2017,1835,"Traena",0,1,1,0,1,"Traena _ 2017 _ 41",1
"15725",41,2017,1836,"Rodoy",0,9,9,0,1,"Rodoy _ 2017 _ 41",13
"15726",41,2017,1837,"Meloy",0,4,4,0,1,"Meloy _ 2017 _ 41",8
"15727",41,2017,1838,"Gildeskal",1,6,7,0.142857142857143,0.857142857142857,"Gildeskal _ 2017 _ 41",15
"15728",41,2017,1840,"Saltdal",0,1,1,0,1,"Saltdal _ 2017 _ 41",2
"15729",41,2017,1841,"Fauske",0,1,1,0,1,"Fauske _ 2017 _ 41",3
"15730",41,2017,1845,"Sorfold",0,3,3,0,1,"Sorfold _ 2017 _ 41",7
"15731",41,2017,1848,"Steigen",1,7,8,0.125,0.875,"Steigen _ 2017 _ 41",12
"15732",41,2017,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2017 _ 41",2
"15733",41,2017,1850,"Tysfjord",0,5,5,0,1,"Tysfjord _ 2017 _ 41",10
"15734",41,2017,1851,"Lodingen",0,3,3,0,1,"Lodingen _ 2017 _ 41",8
"15735",41,2017,1852,"Tjeldsund",0,1,1,0,1,"Tjeldsund _ 2017 _ 41",1
"15736",41,2017,1854,"Ballangen",0,2,2,0,1,"Ballangen _ 2017 _ 41",4
"15737",41,2017,1865,"Vagan",1,2,3,0.333333333333333,0.666666666666667,"Vagan _ 2017 _ 41",10
"15738",41,2017,1866,"Hadsel",0,4,4,0,1,"Hadsel _ 2017 _ 41",14
"15739",41,2017,1867,"Bo",3,2,5,0.6,0.4,"Bo _ 2017 _ 41",9
"15740",41,2017,1868,"Oksnes",0,7,7,0,1,"Oksnes _ 2017 _ 41",13
"15741",41,2017,1870,"Sortland",0,5,5,0,1,"Sortland _ 2017 _ 41",9
"15742",41,2017,1902,"Tromso",0,4,4,0,1,"Tromso _ 2017 _ 41",14
"15743",41,2017,1903,"Harstad",0,7,7,0,1,"Harstad _ 2017 _ 41",12
"15744",41,2017,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2017 _ 41",5
"15745",41,2017,1913,"Skanland",1,1,2,0.5,0.5,"Skanland _ 2017 _ 41",3
"15746",41,2017,1917,"Ibestad",0,6,6,0,1,"Ibestad _ 2017 _ 41",9
"15747",41,2017,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2017 _ 41",5
"15748",41,2017,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2017 _ 41",2
"15749",41,2017,1923,"Salangen",0,2,2,0,1,"Salangen _ 2017 _ 41",3
"15750",41,2017,1926,"Dyroy",0,3,3,0,1,"Dyroy _ 2017 _ 41",6
"15751",41,2017,1927,"Tranoy",0,2,2,0,1,"Tranoy _ 2017 _ 41",6
"15752",41,2017,1928,"Torsken",2,1,3,0.666666666666667,0.333333333333333,"Torsken _ 2017 _ 41",9
"15753",41,2017,1929,"Berg",0,4,4,0,1,"Berg _ 2017 _ 41",4
"15754",41,2017,1931,"Lenvik",0,5,5,0,1,"Lenvik _ 2017 _ 41",10
"15755",41,2017,1936,"Karlsoy",0,7,7,0,1,"Karlsoy _ 2017 _ 41",11
"15756",41,2017,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2017 _ 41",1
"15757",41,2017,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2017 _ 41",1
"15758",41,2017,1941,"Skjervoy",0,3,3,0,1,"Skjervoy _ 2017 _ 41",16
"15759",41,2017,1942,"Nordreisa",0,3,3,0,1,"Nordreisa _ 2017 _ 41",4
"15760",41,2017,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2017 _ 41",10
"15761",41,2017,2004,"Hammerfest",0,4,4,0,1,"Hammerfest _ 2017 _ 41",9
"15762",41,2017,2012,"Alta",0,13,13,0,1,"Alta _ 2017 _ 41",22
"15763",41,2017,2014,"Loppa",0,7,7,0,1,"Loppa _ 2017 _ 41",11
"15764",41,2017,2015,"Hasvik",0,2,2,0,1,"Hasvik _ 2017 _ 41",3
"15765",41,2017,2017,"Kvalsund",0,7,7,0,1,"Kvalsund _ 2017 _ 41",8
"15766",41,2017,2018,"Masoy",0,3,3,0,1,"Masoy _ 2017 _ 41",6
"15767",41,2017,2019,"Nordkapp",0,4,4,0,1,"Nordkapp _ 2017 _ 41",5
"15768",41,2017,2022,"Lebesby",0,3,3,0,1,"Lebesby _ 2017 _ 41",6
"15769",41,2017,2027,"Nesseby",0,3,3,0,1,"Nesseby _ 2017 _ 41",4
"15770",41,2017,2028,"Batsfjord",0,1,1,0,1,"Batsfjord _ 2017 _ 41",1
"15771",41,2018,1804,"Bodo",1,2,3,0.333333333333333,0.666666666666667,"Bodo _ 2018 _ 41",8
"15772",41,2018,1805,"Narvik",0,1,1,0,1,"Narvik _ 2018 _ 41",1
"15773",41,2018,1811,"Bindal",0,4,4,0,1,"Bindal _ 2018 _ 41",7
"15774",41,2018,1812,"Somna",0,1,1,0,1,"Somna _ 2018 _ 41",3
"15775",41,2018,1813,"Bronnoy",1,6,7,0.142857142857143,0.857142857142857,"Bronnoy _ 2018 _ 41",9
"15776",41,2018,1815,"Vega",0,1,1,0,1,"Vega _ 2018 _ 41",2
"15777",41,2018,1816,"Vevelstad",0,2,2,0,1,"Vevelstad _ 2018 _ 41",4
"15778",41,2018,1818,"Heroy",0,6,6,0,1,"Heroy _ 2018 _ 41",12
"15779",41,2018,1822,"Leirfjord",0,1,1,0,1,"Leirfjord _ 2018 _ 41",1
"15780",41,2018,1827,"Donna",0,2,2,0,1,"Donna _ 2018 _ 41",9
"15781",41,2018,1828,"Nesna",0,1,1,0,1,"Nesna _ 2018 _ 41",2
"15782",41,2018,1833,"Rana",0,1,1,0,1,"Rana _ 2018 _ 41",1
"15783",41,2018,1834,"Luroy",0,8,8,0,1,"Luroy _ 2018 _ 41",13
"15784",41,2018,1835,"Traena",0,1,1,0,1,"Traena _ 2018 _ 41",1
"15785",41,2018,1836,"Rodoy",2,7,9,0.222222222222222,0.777777777777778,"Rodoy _ 2018 _ 41",12
"15786",41,2018,1837,"Meloy",1,5,6,0.166666666666667,0.833333333333333,"Meloy _ 2018 _ 41",6
"15787",41,2018,1838,"Gildeskal",0,6,6,0,1,"Gildeskal _ 2018 _ 41",14
"15788",41,2018,1845,"Sorfold",0,4,4,0,1,"Sorfold _ 2018 _ 41",7
"15789",41,2018,1848,"Steigen",1,7,8,0.125,0.875,"Steigen _ 2018 _ 41",13
"15790",41,2018,1849,"Hamaroy",0,2,2,0,1,"Hamaroy _ 2018 _ 41",2
"15791",41,2018,1850,"Tysfjord",0,5,5,0,1,"Tysfjord _ 2018 _ 41",9
"15792",41,2018,1851,"Lodingen",0,4,4,0,1,"Lodingen _ 2018 _ 41",7
"15793",41,2018,1852,"Tjeldsund",0,1,1,0,1,"Tjeldsund _ 2018 _ 41",1
"15794",41,2018,1854,"Ballangen",0,1,1,0,1,"Ballangen _ 2018 _ 41",3
"15795",41,2018,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2018 _ 41",1
"15796",41,2018,1860,"Vestvagoy",0,5,5,0,1,"Vestvagoy _ 2018 _ 41",10
"15797",41,2018,1865,"Vagan",0,1,1,0,1,"Vagan _ 2018 _ 41",8
"15798",41,2018,1866,"Hadsel",0,3,3,0,1,"Hadsel _ 2018 _ 41",13
"15799",41,2018,1867,"Bo",0,4,4,0,1,"Bo _ 2018 _ 41",10
"15800",41,2018,1868,"Oksnes",0,7,7,0,1,"Oksnes _ 2018 _ 41",13
"15801",41,2018,1870,"Sortland",0,5,5,0,1,"Sortland _ 2018 _ 41",9
"15802",41,2018,1902,"Tromso",0,9,9,0,1,"Tromso _ 2018 _ 41",12
"15803",41,2018,1903,"Harstad",0,8,8,0,1,"Harstad _ 2018 _ 41",12
"15804",41,2018,1911,"Kvaefjord",0,2,2,0,1,"Kvaefjord _ 2018 _ 41",5
"15805",41,2018,1913,"Skanland",0,3,3,0,1,"Skanland _ 2018 _ 41",3
"15806",41,2018,1917,"Ibestad",3,4,7,0.428571428571429,0.571428571428571,"Ibestad _ 2018 _ 41",9
"15807",41,2018,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2018 _ 41",5
"15808",41,2018,1923,"Salangen",0,1,1,0,1,"Salangen _ 2018 _ 41",3
"15809",41,2018,1926,"Dyroy",0,5,5,0,1,"Dyroy _ 2018 _ 41",6
"15810",41,2018,1927,"Tranoy",1,4,5,0.2,0.8,"Tranoy _ 2018 _ 41",6
"15811",41,2018,1928,"Torsken",0,2,2,0,1,"Torsken _ 2018 _ 41",9
"15812",41,2018,1929,"Berg",0,2,2,0,1,"Berg _ 2018 _ 41",4
"15813",41,2018,1931,"Lenvik",0,4,4,0,1,"Lenvik _ 2018 _ 41",9
"15814",41,2018,1936,"Karlsoy",0,5,5,0,1,"Karlsoy _ 2018 _ 41",11
"15815",41,2018,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2018 _ 41",1
"15816",41,2018,1941,"Skjervoy",0,6,6,0,1,"Skjervoy _ 2018 _ 41",14
"15817",41,2018,1942,"Nordreisa",0,3,3,0,1,"Nordreisa _ 2018 _ 41",3
"15818",41,2018,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2018 _ 41",8
"15819",41,2018,2004,"Hammerfest",0,6,6,0,1,"Hammerfest _ 2018 _ 41",9
"15820",41,2018,2012,"Alta",0,15,15,0,1,"Alta _ 2018 _ 41",21
"15821",41,2018,2014,"Loppa",0,2,2,0,1,"Loppa _ 2018 _ 41",10
"15822",41,2018,2015,"Hasvik",0,3,3,0,1,"Hasvik _ 2018 _ 41",3
"15823",41,2018,2017,"Kvalsund",1,4,5,0.2,0.8,"Kvalsund _ 2018 _ 41",8
"15824",41,2018,2018,"Masoy",0,4,4,0,1,"Masoy _ 2018 _ 41",6
"15825",41,2018,2019,"Nordkapp",0,4,4,0,1,"Nordkapp _ 2018 _ 41",5
"15826",41,2018,2022,"Lebesby",0,2,2,0,1,"Lebesby _ 2018 _ 41",5
"15827",41,2018,2027,"Nesseby",0,2,2,0,1,"Nesseby _ 2018 _ 41",3
"15828",41,2018,2030,"Sor-Varanger",0,1,1,0,1,"Sor-Varanger _ 2018 _ 41",6
"15829",42,2012,1804,"Bodo",0,2,2,0,1,"Bodo _ 2012 _ 42",4
"15830",42,2012,1805,"Narvik",0,1,1,0,1,"Narvik _ 2012 _ 42",1
"15831",42,2012,1811,"Bindal",1,1,2,0.5,0.5,"Bindal _ 2012 _ 42",3
"15832",42,2012,1812,"Somna",0,1,1,0,1,"Somna _ 2012 _ 42",4
"15833",42,2012,1813,"Bronnoy",0,3,3,0,1,"Bronnoy _ 2012 _ 42",7
"15834",42,2012,1816,"Vevelstad",0,2,2,0,1,"Vevelstad _ 2012 _ 42",6
"15835",42,2012,1818,"Heroy",2,4,6,0.333333333333333,0.666666666666667,"Heroy _ 2012 _ 42",7
"15836",42,2012,1820,"Alstahaug",1,2,3,0.333333333333333,0.666666666666667,"Alstahaug _ 2012 _ 42",5
"15837",42,2012,1822,"Leirfjord",1,1,2,0.5,0.5,"Leirfjord _ 2012 _ 42",2
"15838",42,2012,1824,"Vefsn",1,0,1,1,0,"Vefsn _ 2012 _ 42",1
"15839",42,2012,1827,"Donna",0,2,2,0,1,"Donna _ 2012 _ 42",7
"15840",42,2012,1828,"Nesna",1,2,3,0.333333333333333,0.666666666666667,"Nesna _ 2012 _ 42",4
"15841",42,2012,1833,"Rana",0,1,1,0,1,"Rana _ 2012 _ 42",1
"15842",42,2012,1834,"Luroy",2,3,5,0.4,0.6,"Luroy _ 2012 _ 42",17
"15843",42,2012,1835,"Traena",1,0,1,1,0,"Traena _ 2012 _ 42",3
"15844",42,2012,1836,"Rodoy",1,4,5,0.2,0.8,"Rodoy _ 2012 _ 42",11
"15845",42,2012,1837,"Meloy",0,2,2,0,1,"Meloy _ 2012 _ 42",8
"15846",42,2012,1838,"Gildeskal",0,5,5,0,1,"Gildeskal _ 2012 _ 42",12
"15847",42,2012,1841,"Fauske",0,1,1,0,1,"Fauske _ 2012 _ 42",3
"15848",42,2012,1845,"Sorfold",0,5,5,0,1,"Sorfold _ 2012 _ 42",8
"15849",42,2012,1848,"Steigen",1,4,5,0.2,0.8,"Steigen _ 2012 _ 42",9
"15850",42,2012,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2012 _ 42",2
"15851",42,2012,1850,"Tysfjord",0,4,4,0,1,"Tysfjord _ 2012 _ 42",8
"15852",42,2012,1851,"Lodingen",0,2,2,0,1,"Lodingen _ 2012 _ 42",7
"15853",42,2012,1859,"Flakstad",1,0,1,1,0,"Flakstad _ 2012 _ 42",3
"15854",42,2012,1860,"Vestvagoy",1,1,2,0.5,0.5,"Vestvagoy _ 2012 _ 42",14
"15855",42,2012,1865,"Vagan",2,1,3,0.666666666666667,0.333333333333333,"Vagan _ 2012 _ 42",12
"15856",42,2012,1866,"Hadsel",0,5,5,0,1,"Hadsel _ 2012 _ 42",13
"15857",42,2012,1867,"Bo",0,3,3,0,1,"Bo _ 2012 _ 42",8
"15858",42,2012,1868,"Oksnes",0,6,6,0,1,"Oksnes _ 2012 _ 42",14
"15859",42,2012,1902,"Tromso",0,4,4,0,1,"Tromso _ 2012 _ 42",14
"15860",42,2012,1903,"Harstad",2,3,5,0.4,0.6,"Harstad _ 2012 _ 42",9
"15861",42,2012,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2012 _ 42",6
"15862",42,2012,1920,"Lavangen",0,2,2,0,1,"Lavangen _ 2012 _ 42",2
"15863",42,2012,1923,"Salangen",0,1,1,0,1,"Salangen _ 2012 _ 42",4
"15864",42,2012,1925,"Sorreisa",1,0,1,1,0,"Sorreisa _ 2012 _ 42",1
"15865",42,2012,1927,"Tranoy",1,2,3,0.333333333333333,0.666666666666667,"Tranoy _ 2012 _ 42",8
"15866",42,2012,1928,"Torsken",0,1,1,0,1,"Torsken _ 2012 _ 42",11
"15867",42,2012,1929,"Berg",0,2,2,0,1,"Berg _ 2012 _ 42",4
"15868",42,2012,1931,"Lenvik",1,2,3,0.333333333333333,0.666666666666667,"Lenvik _ 2012 _ 42",8
"15869",42,2012,1936,"Karlsoy",0,2,2,0,1,"Karlsoy _ 2012 _ 42",5
"15870",42,2012,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2012 _ 42",2
"15871",42,2012,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2012 _ 42",1
"15872",42,2012,1941,"Skjervoy",0,2,2,0,1,"Skjervoy _ 2012 _ 42",14
"15873",42,2012,1942,"Nordreisa",0,2,2,0,1,"Nordreisa _ 2012 _ 42",4
"15874",42,2012,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2012 _ 42",11
"15875",42,2012,2004,"Hammerfest",0,4,4,0,1,"Hammerfest _ 2012 _ 42",11
"15876",42,2012,2012,"Alta",0,5,5,0,1,"Alta _ 2012 _ 42",22
"15877",42,2012,2014,"Loppa",0,4,4,0,1,"Loppa _ 2012 _ 42",10
"15878",42,2012,2017,"Kvalsund",0,3,3,0,1,"Kvalsund _ 2012 _ 42",4
"15879",42,2012,2018,"Masoy",0,3,3,0,1,"Masoy _ 2012 _ 42",3
"15880",42,2012,2022,"Lebesby",0,1,1,0,1,"Lebesby _ 2012 _ 42",4
"15881",42,2012,2027,"Nesseby",0,2,2,0,1,"Nesseby _ 2012 _ 42",3
"15882",42,2012,2030,"Sor-Varanger",0,1,1,0,1,"Sor-Varanger _ 2012 _ 42",7
"15883",42,2013,1804,"Bodo",0,1,1,0,1,"Bodo _ 2013 _ 42",4
"15884",42,2013,1811,"Bindal",1,1,2,0.5,0.5,"Bindal _ 2013 _ 42",3
"15885",42,2013,1812,"Somna",0,1,1,0,1,"Somna _ 2013 _ 42",4
"15886",42,2013,1813,"Bronnoy",1,2,3,0.333333333333333,0.666666666666667,"Bronnoy _ 2013 _ 42",7
"15887",42,2013,1815,"Vega",0,2,2,0,1,"Vega _ 2013 _ 42",3
"15888",42,2013,1816,"Vevelstad",0,4,4,0,1,"Vevelstad _ 2013 _ 42",6
"15889",42,2013,1818,"Heroy",1,4,5,0.2,0.8,"Heroy _ 2013 _ 42",7
"15890",42,2013,1820,"Alstahaug",0,2,2,0,1,"Alstahaug _ 2013 _ 42",5
"15891",42,2013,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2013 _ 42",1
"15892",42,2013,1827,"Donna",0,3,3,0,1,"Donna _ 2013 _ 42",8
"15893",42,2013,1828,"Nesna",0,3,3,0,1,"Nesna _ 2013 _ 42",4
"15894",42,2013,1834,"Luroy",0,8,8,0,1,"Luroy _ 2013 _ 42",13
"15895",42,2013,1836,"Rodoy",2,8,10,0.2,0.8,"Rodoy _ 2013 _ 42",11
"15896",42,2013,1837,"Meloy",0,1,1,0,1,"Meloy _ 2013 _ 42",8
"15897",42,2013,1838,"Gildeskal",3,2,5,0.6,0.4,"Gildeskal _ 2013 _ 42",12
"15898",42,2013,1840,"Saltdal",0,1,1,0,1,"Saltdal _ 2013 _ 42",2
"15899",42,2013,1841,"Fauske",0,1,1,0,1,"Fauske _ 2013 _ 42",3
"15900",42,2013,1845,"Sorfold",1,2,3,0.333333333333333,0.666666666666667,"Sorfold _ 2013 _ 42",8
"15901",42,2013,1848,"Steigen",0,6,6,0,1,"Steigen _ 2013 _ 42",10
"15902",42,2013,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2013 _ 42",2
"15903",42,2013,1850,"Tysfjord",0,6,6,0,1,"Tysfjord _ 2013 _ 42",10
"15904",42,2013,1851,"Lodingen",0,3,3,0,1,"Lodingen _ 2013 _ 42",8
"15905",42,2013,1854,"Ballangen",0,3,3,0,1,"Ballangen _ 2013 _ 42",4
"15906",42,2013,1860,"Vestvagoy",2,2,4,0.5,0.5,"Vestvagoy _ 2013 _ 42",14
"15907",42,2013,1865,"Vagan",0,3,3,0,1,"Vagan _ 2013 _ 42",12
"15908",42,2013,1866,"Hadsel",0,8,8,0,1,"Hadsel _ 2013 _ 42",13
"15909",42,2013,1867,"Bo",0,2,2,0,1,"Bo _ 2013 _ 42",8
"15910",42,2013,1868,"Oksnes",1,4,5,0.2,0.8,"Oksnes _ 2013 _ 42",13
"15911",42,2013,1870,"Sortland",0,3,3,0,1,"Sortland _ 2013 _ 42",8
"15912",42,2013,1902,"Tromso",0,4,4,0,1,"Tromso _ 2013 _ 42",13
"15913",42,2013,1903,"Harstad",1,3,4,0.25,0.75,"Harstad _ 2013 _ 42",9
"15914",42,2013,1913,"Skanland",0,1,1,0,1,"Skanland _ 2013 _ 42",4
"15915",42,2013,1917,"Ibestad",0,5,5,0,1,"Ibestad _ 2013 _ 42",8
"15916",42,2013,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2013 _ 42",5
"15917",42,2013,1926,"Dyroy",0,3,3,0,1,"Dyroy _ 2013 _ 42",5
"15918",42,2013,1927,"Tranoy",1,4,5,0.2,0.8,"Tranoy _ 2013 _ 42",7
"15919",42,2013,1928,"Torsken",0,4,4,0,1,"Torsken _ 2013 _ 42",11
"15920",42,2013,1929,"Berg",0,3,3,0,1,"Berg _ 2013 _ 42",4
"15921",42,2013,1931,"Lenvik",0,3,3,0,1,"Lenvik _ 2013 _ 42",8
"15922",42,2013,1936,"Karlsoy",0,2,2,0,1,"Karlsoy _ 2013 _ 42",6
"15923",42,2013,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2013 _ 42",2
"15924",42,2013,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2013 _ 42",1
"15925",42,2013,1941,"Skjervoy",0,1,1,0,1,"Skjervoy _ 2013 _ 42",14
"15926",42,2013,1942,"Nordreisa",0,2,2,0,1,"Nordreisa _ 2013 _ 42",4
"15927",42,2013,1943,"Kvaenangen",0,1,1,0,1,"Kvaenangen _ 2013 _ 42",11
"15928",42,2013,2004,"Hammerfest",0,7,7,0,1,"Hammerfest _ 2013 _ 42",9
"15929",42,2013,2012,"Alta",0,8,8,0,1,"Alta _ 2013 _ 42",21
"15930",42,2013,2014,"Loppa",2,3,5,0.4,0.6,"Loppa _ 2013 _ 42",10
"15931",42,2013,2017,"Kvalsund",0,3,3,0,1,"Kvalsund _ 2013 _ 42",6
"15932",42,2013,2018,"Masoy",0,3,3,0,1,"Masoy _ 2013 _ 42",4
"15933",42,2013,2019,"Nordkapp",0,3,3,0,1,"Nordkapp _ 2013 _ 42",5
"15934",42,2013,2022,"Lebesby",0,2,2,0,1,"Lebesby _ 2013 _ 42",4
"15935",42,2013,2027,"Nesseby",0,1,1,0,1,"Nesseby _ 2013 _ 42",3
"15936",42,2013,2030,"Sor-Varanger",0,3,3,0,1,"Sor-Varanger _ 2013 _ 42",6
"15937",42,2014,1804,"Bodo",0,2,2,0,1,"Bodo _ 2014 _ 42",5
"15938",42,2014,1805,"Narvik",0,1,1,0,1,"Narvik _ 2014 _ 42",1
"15939",42,2014,1811,"Bindal",0,2,2,0,1,"Bindal _ 2014 _ 42",4
"15940",42,2014,1813,"Bronnoy",0,4,4,0,1,"Bronnoy _ 2014 _ 42",8
"15941",42,2014,1815,"Vega",1,1,2,0.5,0.5,"Vega _ 2014 _ 42",3
"15942",42,2014,1816,"Vevelstad",0,2,2,0,1,"Vevelstad _ 2014 _ 42",6
"15943",42,2014,1818,"Heroy",2,3,5,0.4,0.6,"Heroy _ 2014 _ 42",8
"15944",42,2014,1820,"Alstahaug",2,0,2,1,0,"Alstahaug _ 2014 _ 42",5
"15945",42,2014,1827,"Donna",0,6,6,0,1,"Donna _ 2014 _ 42",8
"15946",42,2014,1828,"Nesna",1,2,3,0.333333333333333,0.666666666666667,"Nesna _ 2014 _ 42",4
"15947",42,2014,1833,"Rana",0,1,1,0,1,"Rana _ 2014 _ 42",1
"15948",42,2014,1834,"Luroy",1,6,7,0.142857142857143,0.857142857142857,"Luroy _ 2014 _ 42",12
"15949",42,2014,1835,"Traena",0,1,1,0,1,"Traena _ 2014 _ 42",2
"15950",42,2014,1836,"Rodoy",0,8,8,0,1,"Rodoy _ 2014 _ 42",11
"15951",42,2014,1837,"Meloy",0,2,2,0,1,"Meloy _ 2014 _ 42",8
"15952",42,2014,1838,"Gildeskal",0,9,9,0,1,"Gildeskal _ 2014 _ 42",13
"15953",42,2014,1840,"Saltdal",0,1,1,0,1,"Saltdal _ 2014 _ 42",2
"15954",42,2014,1841,"Fauske",0,1,1,0,1,"Fauske _ 2014 _ 42",3
"15955",42,2014,1845,"Sorfold",4,3,7,0.571428571428571,0.428571428571429,"Sorfold _ 2014 _ 42",8
"15956",42,2014,1848,"Steigen",0,5,5,0,1,"Steigen _ 2014 _ 42",11
