"","landing_municip_numb","landing_municip","landing_county","year","local_landings_NOK","local_landings_tonnes","total_landings_NOK","total_landings_tonnes","proportion_local_NOK","proportion_local_tonnes","mean_NOK_per_tonnes","fishing_industry_yes_no"
"1429",2020,"Porsanger","Finnmark","2002",2174.55423,235.0172,2666.72908,292.3041,81.5438750906035,80.4016091460913,9.12313265534079,1
"1430",1833,"Rana","Nordland","2002",0,0,97.14757,9.8417,0,0,9.87101517014337,0
"1431",1836,"Rodoy","Nordland","2002",6867.81545,824.4797,10705.425,1095.2613,64.1526651207215,75.2769864141096,9.77431139035041,1
"1432",1856,"Rost","Nordland","2002",44804.76619,4447.6994,151680.80333,13189.6894,29.538850801391,33.7210321268066,11.4999526319399,1
"1433",1923,"Salangen","Troms","2002",0,0,0,0,0,0,0,0
"1434",1840,"Saltdal","Nordland","2002",0,0,0,0,0,0,0,0
"1435",1913,"Skanland","Troms","2002",0,0,440.69695,12.2969,0,0,35.8380526799437,0
"1436",1941,"Skjervoy","Troms","2002",50440.71779,5976.1216,130043.63739,17166.5445,38.7875322486779,34.8126065790352,7.57541142831628,1
"1437",1812,"Somna","Nordland","2002",0,0,0,0.673,0,0,0,0
"1438",2030,"Sor-Varanger","Finnmark","2002",4305.21467,355.1752,321749.91038,28840.508,1.33806243020095,1.23151506207866,11.1561804105531,1
"1439",1845,"Sorfold","Nordland","2002",790.68253,98.1514,953.90096,118.0054,82.8893735467045,83.1753462129699,8.08353651612553,0
"1440",1925,"Sorreisa","Troms","2002",0,0,0,0,0,0,0,0
"1441",1870,"Sortland","Nordland","2002",3081.862,796.216,162076.79778,39882.597,1.90148253310339,1.99639958250462,4.06384764211819,1
"1442",1848,"Steigen","Nordland","2002",5643.11013,762.3061,11361.49053,1689.6505,49.668748260621,45.1162000662267,6.72416605090816,1
"1443",1939,"Storfjord","Troms","2002",0,0,0,0,0,0,0,0
"1444",2025,"Tana","Finnmark","2002",418.50758,5.429,822.52273,32.89,50.8809744382383,16.5065369413195,25.0082921860748,0
"1445",1852,"Tjeldsund","Nordland","2002",0,0,0,0.119,0,0,0,0
"1446",1928,"Torsken","Troms","2002",24328.77934,2263.0757,78496.29741,9994.6682,30.9935374568389,22.6428297039415,7.85381723927564,1
"1447",1835,"Traena","Nordland","2002",12797.9889,2108.4666,102157.68333,28572.6552,12.5276812108774,7.37931629119299,3.57536541896183,1
"1448",1927,"Tranoy","Troms","2002",236.40255,25.9103,361.599,47.4726,65.3769921930094,54.5794837443072,7.61700433513227,0
"1449",1902,"Tromso","Troms","2002",161367.07949,20789.4259,1344849.06776,218997.2635,11.9988988622177,9.4930071580552,6.14094005681491,1
"1450",1850,"Tysfjord","Nordland","2002",1244.2547,130.9813,10434.81927,1356.6847,11.9240656479525,9.6545129461547,7.69141073825038,1
"1451",2003,"Vadso","Finnmark","2002",4282.84982,213.0637,177087.39579,116055.159,2.41849500405937,0.183588305626293,1.52588990714321,1
"1452",1857,"Vaeroy","Nordland","2002",70871.4495,10211.3671,165728.62549,26951.7442,42.763553544512,37.8875928185754,6.14908720786983,1
"1453",1865,"Vagan","Nordland","2002",92161.55386,9326.4482,235605.95941,42364.2381,39.1168177964552,22.0149083715021,5.56143506827283,1
"1454",2002,"Vardo","Finnmark","2002",37066.69631,3141.5087,106602.0981,11332.9861,34.7710757767909,27.7200437049861,9.40635567355015,1
"1455",1824,"Vefsn","Nordland","2002",0,0,0,0,0,0,0,0
"1456",1815,"Vega","Nordland","2002",0,0,10.10982,0.499,0,0,20.2601603206413,0
"1457",1860,"Vestvagoy","Nordland","2002",156485.62158,16190.116,218798.24363,21332.9481,71.5205108522836,75.8925392032431,10.2563528774534,1
"1458",1816,"Vevelstad","Nordland","2002",0,0,0,0,0,0,0,0
"1459",1820,"Alstahaug","Nordland","2001",0,0,0,0,0,0,0,0
"1460",2012,"Alta","Finnmark","2001",161.961,147.977,18943.64278,3532.4595,0.854962278802008,4.18906430491277,5.36273459893878,1
"1461",1871,"Andoy","Nordland","2001",172420.36329,17362.8447,237565.23917,22702.4616,72.5781111295568,76.4800091105539,10.464294284722,1
"1462",1854,"Ballangen","Nordland","2001",0,0,0,0.317,0,0,0,0
"1463",1933,"Balsfjord","Troms","2001",1219.8168,119.8044,3821.11979,378.7151,31.9230190896475,31.634439714709,10.0896948392076,1
"1464",2028,"Batsfjord","Finnmark","2001",51402.55572,4633.2263,487012.9121,62810.1913,10.5546597313718,7.37655180489794,7.75372438803574,1
"1465",1929,"Berg","Troms","2001",22476.70777,2158.9472,205065.46474,36350.681,10.9607474854422,5.93922078103571,5.64131012401116,1
"1466",2024,"Berlevag","Finnmark","2001",28077.99017,2592.3298,68480.83761,6409.7533,41.0012364771366,40.4435190976851,10.6838491912005,1
"1467",1811,"Bindal","Nordland","2001",256.23048,22.0217,562.70846,44.5025,45.5352101868168,49.4841862816696,12.6444235717095,0
"1468",1867,"Bo","Nordland","2001",47489.45868,7155.6242,86356.43993,17601.3206,54.9923766177655,40.6539052529956,4.9062477692725,1
"1469",1804,"Bodo","Nordland","2001",19542.94718,6700.8859,191353.83313,91849.8266,10.2129896539481,7.2954801854792,2.08333363505773,1
"1470",1813,"Bronnoy","Nordland","2001",2040.63389,191.5229,3189.78214,312.7228,63.9740835090386,61.243663717516,10.2000306341591,1
"1471",1827,"Donna","Nordland","2001",2768.27178,220.2783,8696.66393,696.6825,31.8314218219997,31.6181761419298,12.4829659565153,1
"1472",1926,"Dyroy","Troms","2001",0,0,0,1.845,0,0,0,0
"1473",1853,"Evenes","Nordland","2001",0,0,0,0.874,0,0,0,0
"1474",1841,"Fauske","Nordland","2001",0,0,0,0,0,0,0,0
"1475",1859,"Flakstad","Nordland","2001",71677.02524,5431.519,133127.95237,9350.4082,53.8407028456273,58.0885762826911,14.2376620915865,1
"1476",2023,"Gamvik","Finnmark","2001",23571.01659,2091.3695,57987.25545,5605.3996,40.6486156433534,37.3099091811403,10.3448923516532,1
"1477",1838,"Gildeskal","Nordland","2001",1676.24379,162.3232,1830.39361,182.0575,91.5783239649749,89.1604026200514,10.0539313678371,1
"1478",1919,"Gratangen","Troms","2001",0,0,0,0.859,0,0,0,0
"1479",1866,"Hadsel","Nordland","2001",80025.74361,7295.3663,116916.72509,10500.8162,68.4467885568963,69.4742785803641,11.134060711395,1
"1480",1849,"Hamaroy","Nordland","2001",0,0,0,0.355,0,0,0,0
"1481",2004,"Hammerfest","Finnmark","2001",106235.8914,14221.8614,405086.71514,42001.7283,26.2254691228974,33.8601814154395,9.64452491684729,1
"1482",1903,"Harstad","Troms","2001",14484.0011,1812.1521,21742.16622,3210.1867,66.6171022401465,56.4500532009556,6.772866581249,1
"1483",2015,"Hasvik","Finnmark","2001",34741.58323,3315.4814,83401.24669,8035.2133,41.6559519297517,41.2618965572451,10.3794689171475,1
"1484",1832,"Hemnes","Nordland","2001",0,0,0,0,0,0,0,0
"1485",1818,"Heroy","Nordland","2001",3651.99836,402.2948,14977.26961,1307.5241,24.3836056577471,30.7676776282747,11.4546795810494,1
"1486",1917,"Ibestad","Troms","2001",1.50321,0.169,12652.0464,1212.3308,0.0118811609796183,0.013940089619104,10.4361337681102,1
"1487",1940,"Kafjord","Troms","2001",2323.56693,285.4794,3678.47082,487.3682,63.1666538542774,58.5757133928722,7.5476217365023,1
"1488",1936,"Karlsoy","Troms","2001",66376.04583,6753.2817,190434.69938,21021.9344,34.8550164681653,32.124929949358,9.05885708500736,1
"1489",1911,"Kvaefjord","Troms","2001",525.30653,75.1391,1230.39513,155.3842,42.6941327376678,48.3569758057769,7.91840566801515,1
"1490",1943,"Kvaenangen","Troms","2001",6824.57498,709.3991,15166.50395,1784.252,44.9976804311583,39.7589073740705,8.50020285811645,1
"1491",2017,"Kvalsund","Finnmark","2001",4862.35509,437.3701,26054.70391,2391.0137,18.6621007354215,18.2922456696923,10.8969279055156,1
"1492",1920,"Lavangen","Troms","2001",0,0,0,0,0,0,0,0
"1493",2022,"Lebesby","Finnmark","2001",23473.9322,2211.9111,79809.71723,7275.7839,29.4123735990087,30.4010005025026,10.9692259043043,1
"1494",1822,"Leirfjord","Nordland","2001",0,0,3618.61715,229.401,0,0,15.7741995457736,1
"1495",1931,"Lenvik","Troms","2001",39455.29643,4136.291,63773.40855,8330.1504,61.8679435944937,49.6544576193966,7.65573314858757,1
"1496",1851,"Lodingen","Nordland","2001",29121.125,7507.0969,77099.851,21651.5809,37.7706631365604,34.6722806739715,3.56093401937223,1
"1497",2014,"Loppa","Finnmark","2001",25054.81908,2724.8387,63167.77821,7913.1894,39.6639232690847,34.4341397919782,7.98259399806607,1
"1498",1834,"Luroy","Nordland","2001",5962.41683,473.0227,9855.26602,725.6495,60.4998060722058,65.1861125791446,13.5813033978525,1
"1499",1938,"Lyngen","Troms","2001",2362.44889,214.939,9005.08534,973.693,26.234608566186,22.0746169480524,9.24838253946572,1
"1500",1924,"Malselv","Troms","2001",0,0,0,2.966,0,0,0,0
"1501",2018,"Masoy","Finnmark","2001",47103.77434,4665.9694,157486.02092,15954.8194,29.9098129883717,29.2448901051177,9.87074920572276,1
"1502",1837,"Meloy","Nordland","2001",7015.94042,737.1821,7970.71259,820.9273,88.0214954532691,89.7987069013298,9.70940129534004,1
"1503",1874,"Moskenes","Nordland","2001",57180.73822,5031.6021,87401.57809,7767.05250666133,65.4230043319347,64.7813581237503,11.2528630410366,1
"1504",1805,"Narvik","Nordland","2001",0,0,0,0,0,0,0,0
"1505",1828,"Nesna","Nordland","2001",0,0,0,1.271,0,0,0,0
"1506",2027,"Nesseby","Finnmark","2001",653.44526,53.7585,1194.57873,101.143,54.7008952687447,53.1509842500222,11.8107899706356,1
"1507",2019,"Nordkapp","Finnmark","2001",68945.1435,7413.167,271187.91314,42248.7974,25.4233836241836,17.5464568371359,6.41883153672914,1
"1508",1942,"Nordreisa","Troms","2001",1876.96762,193.5944,8245.1482,1082.32709320413,22.7645104062532,17.8868662916754,7.61798189454076,1
"1509",1868,"Oksnes","Nordland","2001",106178.93563,10713.2173,134531.11064,14338.0673,78.9251907048703,74.7186986631036,9.38279252183452,1
"1510",2020,"Porsanger","Finnmark","2001",3147.09963,317.2194,4132.45917,421.9869,76.1556134140825,75.1728074971048,9.79286127128591,1
"1511",1833,"Rana","Nordland","2001",2.04579,0.0559,184.12442,19.0225,1.11109107634935,0.293862531213037,9.67929662242082,0
"1512",1836,"Rodoy","Nordland","2001",7729.52268,771.8489,12661.98771,1100.1556,61.0450970023884,70.1581576278846,11.5092698796425,1
"1513",1856,"Rost","Nordland","2001",42664.47622,3598.9145,125856.1459,10155.1235,33.8993983288662,35.4393966749887,12.3933643839979,1
"1514",1923,"Salangen","Troms","2001",0,0,0,0,0,0,0,0
"1515",1840,"Saltdal","Nordland","2001",0,0,0,0,0,0,0,0
"1516",1913,"Skanland","Troms","2001",0,0,681.61907,21.0084,0,0,32.4450729232117,0
"1517",1941,"Skjervoy","Troms","2001",52683.42809,5655.397,124541.14572,14612.9333,42.3020261981897,38.701312624208,8.52266572105684,1
"1518",1812,"Somna","Nordland","2001",0,0,0,0.271,0,0,0,0
"1519",2030,"Sor-Varanger","Finnmark","2001",5315.2292,347.4802,362370.17865,30830.2253,1.46679542444738,1.12707642133254,11.7537311233986,1
"1520",1845,"Sorfold","Nordland","2001",1305.89039,157.1369,1371.46121,165.0965,95.2189081600055,95.178819660017,8.30702776860806,1
"1521",1925,"Sorreisa","Troms","2001",0,0,0,0,0,0,0,0
"1522",1870,"Sortland","Nordland","2001",3247.30386,893.4623,165963.45247,17763.9385,1.95663792941822,5.02964080854029,9.34271712717312,1
"1523",1848,"Steigen","Nordland","2001",7276.15682,964.9611,11146.01957,1520.6849,65.2803162088832,63.4556902616709,7.32960494971707,1
"1524",1939,"Storfjord","Troms","2001",0,0,0,0,0,0,0,0
"1525",2025,"Tana","Finnmark","2001",1629.32514,119.6092,2170.19989,180.674,75.0771920829837,66.2016670910037,12.0116889535849,1
"1526",1852,"Tjeldsund","Nordland","2001",0,0,0,0,0,0,0,0
"1527",1928,"Torsken","Troms","2001",26892.97683,2529.4002,85152.78875,11222.2384,31.5820271124121,22.5391772108495,7.5878613263108,1
"1528",1835,"Traena","Nordland","2001",13819.43466,2001.1098,133514.96119,34278.2783,10.3504764835561,5.83783637698046,3.89503113375446,1
"1529",1927,"Tranoy","Troms","2001",593.48914,73.9533,1086.46636,159.8598,54.6256342442117,46.2613490070674,6.7963700692732,1
"1530",1902,"Tromso","Troms","2001",170090.56977,22390.3025,1638645.14186,237506.3408,10.3799514260258,9.42724409991836,6.89937429182101,1
"1531",1850,"Tysfjord","Nordland","2001",0,0,0,0.307,0,0,0,0
"1532",2003,"Vadso","Finnmark","2001",5174.87154,308.5657,147469.21558,88354.3081,3.50911986589683,0.349236734048965,1.66906649773199,1
"1533",1857,"Vaeroy","Nordland","2001",60426.47431,8742.852,144910.69454,20244.446,41.6991130308332,43.1864225872123,7.15804693000737,1
"1534",1865,"Vagan","Nordland","2001",93280.14356,9039.4942,230356.04359,33268.2798,40.493898968861,27.1715106832785,6.92419460744105,1
"1535",2002,"Vardo","Finnmark","2001",40693.79174,3143.1093,97026.97196,10744.5976,41.9407005268352,29.2529270709961,9.03030300176155,1
"1536",1824,"Vefsn","Nordland","2001",0,0,0,0,0,0,0,0
"1537",1815,"Vega","Nordland","2001",0,0,0,0,0,0,0,0
"1538",1860,"Vestvagoy","Nordland","2001",155399.7355,14699.426,199052.26195,18160.0283,78.0698164279263,80.9438496304546,10.961010559108,1
"1539",1816,"Vevelstad","Nordland","2001",0,0,0,0.412,0,0,0,0
"1540",1820,"Alstahaug","Nordland","2000",0,0,0,0,0,0,0,0
"1541",2012,"Alta","Finnmark","2000",34.04425,3.306,37903.83435,3389.5324,0.0898174303043829,0.0975355774737542,11.1826145547392,1
"1542",1871,"Andoy","Nordland","2000",128627.74997,13815.7242,186752.7077,18956.7881,68.8759759117538,72.8800898502421,9.85149523826771,1
"1543",1854,"Ballangen","Nordland","2000",0,0,9.891,2.557,0,0,3.86820492764959,0
"1544",1933,"Balsfjord","Troms","2000",1209.26199,124.6454,4659.07062,492.2838,25.9550045197641,25.3198256777899,9.46419650616169,1
"1545",2028,"Batsfjord","Finnmark","2000",38325.21313,3865.5807,429255.29777,50531.6882,8.92830288387846,7.64981507188196,8.49477452783776,1
"1546",1929,"Berg","Troms","2000",26788.01812,2687.832,164138.50037,35418.3928,16.3203745980465,7.58880284370216,4.6342729693257,1
"1547",2024,"Berlevag","Finnmark","2000",32666.25545,3428.0369,83860.61938,8423.2086,38.9530338453362,40.6975187578757,9.95589962950698,1
"1548",1811,"Bindal","Nordland","2000",367.77946,33.3638,513.52113,45.8507,71.6191483688315,72.7661736898237,11.1998536554513,0
"1549",1867,"Bo","Nordland","2000",43097.79833,8036.5521,65739.96804,18109.9013,65.5579849137998,44.3765648794563,3.63005667181632,1
"1550",1804,"Bodo","Nordland","2000",18807.66061,9613.5936,121887.92431,123882.0753,15.4302903396452,7.76027813282847,0.98390282867662,1
"1551",1813,"Bronnoy","Nordland","2000",2232.31917,242.5382,4016.23697,462.6328,55.5823569842792,52.4256386490539,8.68126291521051,1
"1552",1827,"Donna","Nordland","2000",3071.75468,327.9622,9412.75424,906.7658,32.6339624054606,36.1683468873661,10.3805792410786,1
"1553",1926,"Dyroy","Troms","2000",0,0,0,1.397,0,0,0,0
"1554",1853,"Evenes","Nordland","2000",0,0,0,0.589,0,0,0,0
"1555",1841,"Fauske","Nordland","2000",0,0,0,0,0,0,0,0
"1556",1859,"Flakstad","Nordland","2000",51840.68203,4352.9779,87812.11737,6929.6527,59.0359093740641,62.8166819961987,12.6719362674554,1
"1557",2023,"Gamvik","Finnmark","2000",11472.1551,1131.4381,69999.19926,6942.702,16.3889804758889,16.296797702105,10.0824144922251,1
"1558",1838,"Gildeskal","Nordland","2000",1602.15598,169.7615,1725.40047,187.672,92.8570501664463,90.4564879150859,9.19370215056055,1
"1559",1919,"Gratangen","Troms","2000",0,0,0,0.47,0,0,0,0
"1560",1866,"Hadsel","Nordland","2000",62255.40339,6090.9744,125113.05314,11246.1658,49.7593191338213,54.1604535120761,11.1249518604821,1
"1561",1849,"Hamaroy","Nordland","2000",0,0,194.21,42.088,0,0,4.61437939555218,0
"1562",2004,"Hammerfest","Finnmark","2000",98521.97919,11831.085,184635.88472,22464.6876,53.3601468313748,52.6652549577409,8.21893845165245,1
"1563",1903,"Harstad","Troms","2000",13130.79421,1696.3828,18578.31853,3168.1722,70.6780551146035,53.5445263991648,5.86404947622481,1
"1564",2015,"Hasvik","Finnmark","2000",38087.87416,3816.4496,77751.94847,8196.3167,48.9863918647594,46.5629835899338,9.48620597713117,1
"1565",1832,"Hemnes","Nordland","2000",0,0,0,0,0,0,0,0
"1566",1818,"Heroy","Nordland","2000",3382.0551,452.2065,10887.00923,1199.1489,31.0650521970762,37.7106212581273,9.07894693478016,1
"1567",1917,"Ibestad","Troms","2000",4379.59386,463.9952,15021.18882,1339.908,29.1561068333605,34.6288849682217,11.2106120868,1
"1568",1940,"Kafjord","Troms","2000",2050.00532,268.2192,3396.57862,450.2249,60.3550086527954,59.5744926591133,7.54418207433663,1
"1569",1936,"Karlsoy","Troms","2000",63214.67177,7017.6091,150606.16525,19448.2699,41.9734953513133,36.0834621078557,7.7439364027954,1
"1570",1911,"Kvaefjord","Troms","2000",473.52185,69.9503,1113.3578,148.8994,42.5309680320199,46.9782282534382,7.47724839724002,1
"1571",1943,"Kvaenangen","Troms","2000",6301.47404,731.6941,12858.98778,1726.6468,49.0044329134591,42.3765937538586,7.44737590803168,1
"1572",2017,"Kvalsund","Finnmark","2000",5183.13294,492.3571,20821.67363,1975.9512,24.8929698548925,24.9174726582316,10.5375444646609,1
"1573",1920,"Lavangen","Troms","2000",0,0,0,0,0,0,0,0
"1574",2022,"Lebesby","Finnmark","2000",23596.24861,2520.9302,106708.11977,10366.1422,22.1128894978748,24.3188849946511,10.293908544878,1
"1575",1822,"Leirfjord","Nordland","2000",0,0,0,0.475,0,0,0,0
"1576",1931,"Lenvik","Troms","2000",46965.8491,5112.2438,87504.0437,10216.0141,53.6727756959648,50.0414716538028,8.56538008302083,1
"1577",1851,"Lodingen","Nordland","2000",19733.619,7709.998,20808.739,8054.695,94.8333245950175,95.7205455948363,2.58342978846499,1
"1578",2014,"Loppa","Finnmark","2000",23985.47076,2552.0591,99019.23167,10624.3859,24.2230426912784,24.0207681085831,9.31999577217917,1
"1579",1834,"Luroy","Nordland","2000",5038.85222,950.6363,8071.36166,2334.8519,62.4287751219414,40.7150577730433,3.45690519385833,1
"1580",1938,"Lyngen","Troms","2000",3087.14072,276.8488,45565.67776,4125.485,6.77514495945906,6.71069704531709,11.0449262959385,1
"1581",1924,"Malselv","Troms","2000",0,0,0,2.271,0,0,0,0
"1582",2018,"Masoy","Finnmark","2000",47924.26836,5240.1778,215627.41275,21308.2016,22.2254989515474,24.5923044017004,10.1194561980303,1
"1583",1837,"Meloy","Nordland","2000",7247.70758,804.5252,9316.05506,952.7187,77.7980328939791,84.4451987769317,9.77839005364333,1
"1584",1874,"Moskenes","Nordland","2000",54632.87132,4949.4384,76831.30993,6894.2074,71.1075619689099,71.7912605878378,11.1443281979013,1
"1585",1805,"Narvik","Nordland","2000",0,0,0,0,0,0,0,0
"1586",1828,"Nesna","Nordland","2000",0,0,0,1.336,0,0,0,0
"1587",2027,"Nesseby","Finnmark","2000",1030.70134,92.6755,1576.2434,145.8508,65.3897323217975,63.5413038529785,10.8072317738401,1
"1588",2019,"Nordkapp","Finnmark","2000",60205.21913,7181.6794,303554.73738,43946.4433,19.833397972845,16.3418899476673,6.90737895005032,1
"1589",1942,"Nordreisa","Troms","2000",2125.6375,220.0616,9875.08779,1260.8927,21.5252516757626,17.4528411497663,7.83182247783653,1
"1590",1868,"Oksnes","Nordland","2000",74674.14003,8173.4296,95602.85066,10871.1621,78.1086960425161,75.1845067235268,8.79417028102267,1
"1591",2020,"Porsanger","Finnmark","2000",3062.05117,313.8445,4151.03342,437.5271,73.7659965647783,71.7314424637925,9.48748870641384,1
"1592",1833,"Rana","Nordland","2000",0,0,161.9699,15.1029,0,0,10.7244237861603,0
"1593",1836,"Rodoy","Nordland","2000",7903.92987,888.0682,12239.54706,1239.4851,64.5769801059942,71.6481545441732,9.87470285846921,1
"1594",1856,"Rost","Nordland","2000",38622.46037,3371.1311,109284.67012,8598.8891,35.3411510759841,39.2042630250924,12.7091614799405,1
"1595",1923,"Salangen","Troms","2000",0,0,0,0,0,0,0,0
"1596",1840,"Saltdal","Nordland","2000",0,0,0,0,0,0,0,0
"1597",1913,"Skanland","Troms","2000",0,0,687.15254,22.5802,0,0,30.4316409952082,0
"1598",1941,"Skjervoy","Troms","2000",47558.32934,5704.3891,152182.27746,16234.733,31.2508986813529,35.1369443525804,9.37387005132761,1
"1599",1812,"Somna","Nordland","2000",0,0,0,0,0,0,0,0
"1600",2030,"Sor-Varanger","Finnmark","2000",4926.43086,76.6072,268672.22164,23710.3284,1.83362121693438,0.323096326240678,11.3314424459848,1
"1601",1845,"Sorfold","Nordland","2000",1356.07042,172.4019,1422.26188,181.377,95.3460427414394,95.0516879207397,7.8414676612801,1
"1602",1925,"Sorreisa","Troms","2000",0,0,0,0,0,0,0,0
"1603",1870,"Sortland","Nordland","2000",3820.185,2098.292,279510.73262,41210.5248540106,1.3667400046472,5.0916410490603,6.78250843953516,1
"1604",1848,"Steigen","Nordland","2000",8801.60015,1010.0557,14299.04154,1721.4771,61.5537770512694,58.6737807897648,8.3062629993742,1
"1605",1939,"Storfjord","Troms","2000",0,0,0,0,0,0,0,0
