"","Year","Municip_number","Municip_name_new","Species","Spp_year","SSB","Bmsy","SSB.Bmsy","Blim","Seaarea","Total_catch_new","Blim.Bmsy","stock_score"
"4047",2013,1841,"Fauske","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,84.29,109.8624,0.478260869565217,1
"4048",2013,1841,"Fauske","Haddock","Haddock_2013",564781,80000,7.0597625,50000,84.29,16.9365,0.625,1
"4049",2013,1841,"Fauske","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,84.29,23.2088,0.618181818181818,1
"4050",2013,1845,"Sorfold","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,192.04,173.097,0.478260869565217,1
"4051",2013,1845,"Sorfold","Haddock","Haddock_2013",564781,80000,7.0597625,50000,192.04,4.5528,0.625,1
"4052",2013,1845,"Sorfold","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,192.04,54.4056,0.618181818181818,1
"4053",2013,1848,"Steigen","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2475.41,2447.4174,0.478260869565217,1
"4054",2013,1848,"Steigen","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2475.41,147.5031,0.625,1
"4055",2013,1848,"Steigen","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2475.41,720.5748,0.618181818181818,1
"4056",2013,1849,"Hamaroy","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,528.96,0.72,0.478260869565217,1
"4057",2013,1849,"Hamaroy","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,528.96,0.891,0.618181818181818,1
"4058",2013,1850,"Tysfjord","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,465.3,646.3542,0.478260869565217,1
"4059",2013,1850,"Tysfjord","Haddock","Haddock_2013",564781,80000,7.0597625,50000,465.3,23.2551,0.625,1
"4060",2013,1850,"Tysfjord","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,465.3,367.2768,0.618181818181818,1
"4061",2013,1851,"Lodingen","Capelin","Capelin_2013",479000,427000,1.12177985948478,2e+05,516.46,5118.333,0.468384074941452,1
"4062",2013,1851,"Lodingen","Haddock","Haddock_2013",564781,80000,7.0597625,50000,516.46,0.102,0.625,1
"4063",2013,1851,"Lodingen","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,516.46,23.274,0.618181818181818,1
"4064",2013,1856,"Rost","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,3361.27,104224.3536,0.478260869565217,1
"4065",2013,1856,"Rost","Haddock","Haddock_2013",564781,80000,7.0597625,50000,3361.27,727.7271,0.625,1
"4066",2013,1856,"Rost","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,3361.27,3663.0102,0.618181818181818,1
"4067",2013,1857,"Vaeroy","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1805.51,25030.0944,0.478260869565217,1
"4068",2013,1857,"Vaeroy","Capelin","Capelin_2013",479000,427000,1.12177985948478,2e+05,1805.51,3228.807,0.468384074941452,1
"4069",2013,1857,"Vaeroy","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1805.51,355.4661,0.625,1
"4070",2013,1857,"Vaeroy","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1805.51,241.7868,0.618181818181818,1
"4071",2013,1859,"Flakstad","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,994.01,57771.972,0.478260869565217,1
"4072",2013,1859,"Flakstad","Haddock","Haddock_2013",564781,80000,7.0597625,50000,994.01,2067.2775,0.625,1
"4073",2013,1859,"Flakstad","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,994.01,1388.22,0.618181818181818,1
"4074",2013,1860,"Vestvagoy","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1685.01,59750.6712,0.478260869565217,1
"4075",2013,1860,"Vestvagoy","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1685.01,1744.6944,0.625,1
"4076",2013,1860,"Vestvagoy","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1685.01,2600.0562,0.618181818181818,1
"4077",2013,1865,"Vagan","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1608.35,60645.6378,0.478260869565217,1
"4078",2013,1865,"Vagan","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1608.35,1651.581,0.625,1
"4079",2013,1865,"Vagan","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1608.35,1133.8484,0.618181818181818,1
"4080",2013,1866,"Hadsel","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,617.87,11560.6368,0.478260869565217,1
"4081",2013,1866,"Hadsel","Haddock","Haddock_2013",564781,80000,7.0597625,50000,617.87,310.3848,0.625,1
"4082",2013,1866,"Hadsel","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,617.87,331.7,0.618181818181818,1
"4083",2013,1867,"Bo","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1579.07,23876.5074,0.478260869565217,1
"4084",2013,1867,"Bo","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1579.07,402.9573,0.625,1
"4085",2013,1867,"Bo","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1579.07,379.2222,0.618181818181818,1
"4086",2013,1868,"Oksnes","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1495.68,139294.0776,0.478260869565217,1
"4087",2013,1868,"Oksnes","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1495.68,8467.9563,0.625,1
"4088",2013,1868,"Oksnes","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1495.68,2462.4176,0.618181818181818,1
"4089",2013,1870,"Sortland","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,371.13,1771.8954,0.478260869565217,1
"4090",2013,1870,"Sortland","Haddock","Haddock_2013",564781,80000,7.0597625,50000,371.13,112.1106,0.625,1
"4091",2013,1870,"Sortland","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,371.13,16.0352,0.618181818181818,1
"4092",2013,1871,"Andoy","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2136.96,72740.868,0.478260869565217,1
"4093",2013,1871,"Andoy","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2136.96,3115.3671,0.625,1
"4094",2013,1871,"Andoy","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2136.96,2855.174,0.618181818181818,1
"4095",2013,1874,"Moskenes","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1473.84,41668.8654,0.478260869565217,1
"4096",2013,1874,"Moskenes","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1473.84,1271.9778,0.625,1
"4097",2013,1874,"Moskenes","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1473.84,1315.6148,0.618181818181818,1
"4098",2013,1902,"Tromso","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2767.33,57256.7994,0.478260869565217,1
"4099",2013,1902,"Tromso","Capelin","Capelin_2013",479000,427000,1.12177985948478,2e+05,2767.33,10406.841,0.468384074941452,1
"4100",2013,1902,"Tromso","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2767.33,3022.758,0.625,1
"4101",2013,1902,"Tromso","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2767.33,3315.2004,0.618181818181818,1
"4102",2013,1903,"Harstad","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1075.25,8248.6164,0.478260869565217,1
"4103",2013,1903,"Harstad","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1075.25,912.4956,0.625,1
"4104",2013,1903,"Harstad","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1075.25,489.1014,0.618181818181818,1
"4105",2013,1911,"Kvaefjord","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,189.03,22.923,0.478260869565217,1
"4106",2013,1911,"Kvaefjord","Haddock","Haddock_2013",564781,80000,7.0597625,50000,189.03,0.5922,0.625,1
"4107",2013,1911,"Kvaefjord","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,189.03,0.3348,0.618181818181818,1
"4108",2013,1913,"Skanland","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,85.75,1.548,0.478260869565217,1
"4109",2013,1913,"Skanland","Haddock","Haddock_2013",564781,80000,7.0597625,50000,85.75,0.63,0.625,1
"4110",2013,1913,"Skanland","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,85.75,0.162,0.618181818181818,1
"4111",2013,1917,"Ibestad","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,351.66,2.025,0.478260869565217,1
"4112",2013,1919,"Gratangen","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,61.93,0.756,0.478260869565217,1
"4113",2013,1919,"Gratangen","Haddock","Haddock_2013",564781,80000,7.0597625,50000,61.93,0.1974,0.625,1
"4114",2013,1919,"Gratangen","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,61.93,0.1648,0.618181818181818,1
"4115",2013,1928,"Torsken","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,832.68,30375.7206,0.478260869565217,1
"4116",2013,1928,"Torsken","Haddock","Haddock_2013",564781,80000,7.0597625,50000,832.68,156.4071,0.625,1
"4117",2013,1928,"Torsken","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,832.68,420.1652,0.618181818181818,1
"4118",2013,1929,"Berg","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,836.66,26681.9382,0.478260869565217,1
"4119",2013,1929,"Berg","Capelin","Capelin_2013",479000,427000,1.12177985948478,2e+05,836.66,5824.644,0.468384074941452,1
"4120",2013,1929,"Berg","Haddock","Haddock_2013",564781,80000,7.0597625,50000,836.66,268.8996,0.625,1
"4121",2013,1929,"Berg","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,836.66,769.0672,0.618181818181818,1
"4122",2013,1931,"Lenvik","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,702.95,12180.8574,0.478260869565217,1
"4123",2013,1931,"Lenvik","Haddock","Haddock_2013",564781,80000,7.0597625,50000,702.95,134.0634,0.625,1
"4124",2013,1931,"Lenvik","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,702.95,597.1212,0.618181818181818,1
"4125",2013,1933,"Balsfjord","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,244.81,0.144,0.478260869565217,1
"4126",2013,1933,"Balsfjord","Haddock","Haddock_2013",564781,80000,7.0597625,50000,244.81,0.357,0.625,1
"4127",2013,1936,"Karlsoy","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,4796.75,40750.4904,0.478260869565217,1
"4128",2013,1936,"Karlsoy","Haddock","Haddock_2013",564781,80000,7.0597625,50000,4796.75,1790.0631,0.625,1
"4129",2013,1936,"Karlsoy","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,4796.75,7144.7158,0.618181818181818,1
"4130",2013,1938,"Lyngen","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,487.07,88.992,0.478260869565217,1
"4131",2013,1938,"Lyngen","Haddock","Haddock_2013",564781,80000,7.0597625,50000,487.07,14.0322,0.625,1
"4132",2013,1938,"Lyngen","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,487.07,29.3184,0.618181818181818,1
"4133",2013,1940,"Kafjord","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,124.17,3.153,0.478260869565217,1
"4134",2013,1940,"Kafjord","Haddock","Haddock_2013",564781,80000,7.0597625,50000,124.17,0.594,0.625,1
"4135",2013,1940,"Kafjord","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,124.17,0.03,0.618181818181818,1
"4136",2013,1941,"Skjervoy","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1088,12755.0352,0.478260869565217,1
"4137",2013,1941,"Skjervoy","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1088,1247.8752,0.625,1
"4138",2013,1941,"Skjervoy","Kingcrab","Kingcrab_2013",NA,NA,1,NA,1088,0.285,NA,1
"4139",2013,1941,"Skjervoy","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1088,5705.2048,0.618181818181818,1
"4140",2013,1942,"Nordreisa","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,243.72,2453.862,0.478260869565217,1
"4141",2013,1942,"Nordreisa","Haddock","Haddock_2013",564781,80000,7.0597625,50000,243.72,297.5349,0.625,1
"4142",2013,1942,"Nordreisa","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,243.72,317.745,0.618181818181818,1
"4143",2013,1943,"Kvaenangen","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,573.01,825.1752,0.478260869565217,1
"4144",2013,1943,"Kvaenangen","Haddock","Haddock_2013",564781,80000,7.0597625,50000,573.01,23.226,0.625,1
"4145",2013,1943,"Kvaenangen","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,573.01,11.7036,0.618181818181818,1
"4146",2013,2002,"Vardo","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1886.91,25749.807,0.478260869565217,1
"4147",2013,2002,"Vardo","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1886.91,7376.2167,0.625,1
"4148",2013,2002,"Vardo","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1886.91,244.114,0.618181818181818,1
"4149",2013,2003,"Vadso","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,705.34,3162.582,0.478260869565217,1
"4150",2013,2003,"Vadso","Haddock","Haddock_2013",564781,80000,7.0597625,50000,705.34,150.1824,0.625,1
"4151",2013,2003,"Vadso","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,705.34,47.2686,0.618181818181818,1
"4152",2013,2004,"Hammerfest","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2379.58,29528.646,0.478260869565217,1
"4153",2013,2004,"Hammerfest","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2379.58,2865.0753,0.625,1
"4154",2013,2004,"Hammerfest","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2379.58,3283.361,0.618181818181818,1
"4155",2013,2012,"Alta","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,708.22,41.121,0.478260869565217,1
"4156",2013,2012,"Alta","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,708.22,2.9702,0.618181818181818,1
"4157",2013,2014,"Loppa","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2119.69,2894.3226,0.478260869565217,1
"4158",2013,2014,"Loppa","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2119.69,30.5238,0.625,1
"4159",2013,2014,"Loppa","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2119.69,9.7938,0.618181818181818,1
"4160",2013,2015,"Hasvik","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2212.36,62222.3418,0.478260869565217,1
"4161",2013,2015,"Hasvik","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2212.36,4883.9625,0.625,1
"4162",2013,2015,"Hasvik","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2212.36,8173.8976,0.618181818181818,1
"4163",2013,2017,"Kvalsund","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,299.43,42,0.478260869565217,1
"4164",2013,2017,"Kvalsund","Haddock","Haddock_2013",564781,80000,7.0597625,50000,299.43,45,0.625,1
"4165",2013,2018,"Masoy","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2746.77,128079.2106,0.478260869565217,1
"4166",2013,2018,"Masoy","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2746.77,3445.0797,0.625,1
"4167",2013,2018,"Masoy","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2746.77,24169.8806,0.618181818181818,1
"4168",2013,2019,"Nordkapp","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,3172.78,37616.4336,0.478260869565217,1
"4169",2013,2019,"Nordkapp","Capelin","Capelin_2013",479000,427000,1.12177985948478,2e+05,3172.78,6292.032,0.468384074941452,1
"4170",2013,2019,"Nordkapp","Haddock","Haddock_2013",564781,80000,7.0597625,50000,3172.78,4090.983,0.625,1
"4171",2013,2019,"Nordkapp","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,3172.78,6124.6228,0.618181818181818,1
"4172",2013,2022,"Lebesby","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,2269.84,15435.3624,0.478260869565217,1
"4173",2013,2022,"Lebesby","Haddock","Haddock_2013",564781,80000,7.0597625,50000,2269.84,3162.8742,0.625,1
"4174",2013,2022,"Lebesby","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,2269.84,171.5748,0.618181818181818,1
"4175",2013,2023,"Gamvik","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1688.92,36714.585,0.478260869565217,1
"4176",2013,2023,"Gamvik","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1688.92,11393.2359,0.625,1
"4177",2013,2023,"Gamvik","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1688.92,806.1444,0.618181818181818,1
"4178",2013,2024,"Berlevag","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1319.16,30113.4948,0.478260869565217,1
"4179",2013,2024,"Berlevag","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1319.16,12676.5063,0.625,1
"4180",2013,2024,"Berlevag","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1319.16,880.6018,0.618181818181818,1
"4181",2013,2025,"Tana","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,314.62,88.983,0.478260869565217,1
"4182",2013,2027,"Nesseby","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,200.5,1950.8736,0.478260869565217,1
"4183",2013,2027,"Nesseby","Haddock","Haddock_2013",564781,80000,7.0597625,50000,200.5,14.0553,0.625,1
"4184",2013,2027,"Nesseby","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,200.5,39.1922,0.618181818181818,1
"4185",2013,2028,"Batsfjord","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1379.46,51176.9982,0.478260869565217,1
"4186",2013,2028,"Batsfjord","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1379.46,14505.8223,0.625,1
"4187",2013,2028,"Batsfjord","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1379.46,1635.4238,0.618181818181818,1
"4188",2013,2030,"Sor-Varanger","Cod","Cod_2013",2662341,460000,5.78769782608696,220000,1135.7,847.941,0.478260869565217,1
"4189",2013,2030,"Sor-Varanger","Haddock","Haddock_2013",564781,80000,7.0597625,50000,1135.7,2.73,0.625,1
"4190",2013,2030,"Sor-Varanger","Saithe","Saithe_2013",322562,220000,1.46619090909091,136000,1135.7,0.4278,0.618181818181818,1
"4191",2014,1804,"Bodo","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,3431.45,633.5598,0.478260869565217,1
"4192",2014,1804,"Bodo","Haddock","Haddock_2014",556572,80000,6.95715,50000,3431.45,152.1786,0.625,1
"4193",2014,1804,"Bodo","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,3431.45,259.1372,0.618181818181818,1
"4194",2014,1805,"Narvik","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,200.61,0.423,0.478260869565217,1
"4195",2014,1805,"Narvik","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,200.61,0.0324,0.618181818181818,1
"4196",2014,1811,"Bindal","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,641.29,457.755,0.478260869565217,1
"4197",2014,1811,"Bindal","Haddock","Haddock_2014",556572,80000,6.95715,50000,641.29,16.5081,0.625,1
"4198",2014,1811,"Bindal","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,641.29,33.2072,0.618181818181818,1
"4199",2014,1812,"Somna","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,594.84,1.08,0.478260869565217,1
"4200",2014,1813,"Bronnoy","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,1052.81,1194.3,0.478260869565217,1
"4201",2014,1813,"Bronnoy","Haddock","Haddock_2014",556572,80000,6.95715,50000,1052.81,46.0824,0.625,1
"4202",2014,1813,"Bronnoy","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,1052.81,129.859,0.618181818181818,1
"4203",2014,1815,"Vega","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,2756.44,608.7534,0.478260869565217,1
"4204",2014,1815,"Vega","Haddock","Haddock_2014",556572,80000,6.95715,50000,2756.44,16.9422,0.625,1
"4205",2014,1815,"Vega","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,2756.44,78.6404,0.618181818181818,1
"4206",2014,1816,"Vevelstad","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,122.2,0.54,0.478260869565217,1
"4207",2014,1816,"Vevelstad","Haddock","Haddock_2014",556572,80000,6.95715,50000,122.2,0.21,0.625,1
"4208",2014,1816,"Vevelstad","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,122.2,0.0676,0.618181818181818,1
"4209",2014,1818,"Heroy","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,2197.73,722.2692,0.478260869565217,1
"4210",2014,1818,"Heroy","Haddock","Haddock_2014",556572,80000,6.95715,50000,2197.73,63.6015,0.625,1
"4211",2014,1818,"Heroy","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,2197.73,200.3098,0.618181818181818,1
"4212",2014,1822,"Leirfjord","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,130.95,0.441,0.478260869565217,1
"4213",2014,1822,"Leirfjord","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,130.95,0.0406,0.618181818181818,1
"4214",2014,1824,"Vefsn","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,101.49,0.576,0.478260869565217,1
"4215",2014,1824,"Vefsn","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,101.49,0.108,0.618181818181818,1
"4216",2014,1827,"Donna","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,567.37,2483.7366,0.478260869565217,1
"4217",2014,1827,"Donna","Haddock","Haddock_2014",556572,80000,6.95715,50000,567.37,87.4407,0.625,1
"4218",2014,1827,"Donna","Saithe","Saithe_2014",348389,220000,1.58358636363636,136000,567.37,301.6678,0.618181818181818,1
"4219",2014,1828,"Nesna","Cod","Cod_2014",2522612,460000,5.48393913043478,220000,219.63,58.4844,0.478260869565217,1
