"Year","Municip_number","Species","SSB","Stock","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","Total_catch_new","Municip_name_new","Seaarea","catch_per_area","max_catch_area","weighted_catch","weighted_catch_score"
2012,"2028","Saithe",307997,"pok.27.1-2",0.58,136000,NA,220000,0.351,1,NA,1,1760.1378,"Batsfjord",1379.46,1.27596146318124,103707.501604621,0.0000123034635242277,0.0000123034635242277
2012,"2030","Atlantic cod",2334475,"cod.27.1-2",0.74,220000,0.4,460000,0.243,1,1,1,377.3393,"Sor-Varanger",1135.7,0.332252619529805,244232.387275353,0.00000136039541371397,0.00000136039541371397
2012,"2030","Haddock",565427,"had.27.1-2",0.77,50000,0.35,80000,0.206,1,1,1,7.4503,"Sor-Varanger",1135.7,0.00656009509553579,69976.1695760599,0.0000000937475591373341,0.0000000937475591373341
2012,"2030","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,143.9743,"Sor-Varanger",1135.7,0.126771418508409,113386.708860759,0.00000111804478480883,0.00000111804478480883
2012,"2030","Saithe",307997,"pok.27.1-2",0.58,136000,NA,220000,0.351,1,NA,1,3.5658,"Sor-Varanger",1135.7,0.00313973760676235,103707.501604621,0.0000000302749324608398,0.0000000302749324608398
2013,"1804","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,188.1257,"Bodo",3431.45,0.0548239665447551,244232.387275353,0.000000224474596331671,0.000000224474596331671
2013,"1804","Atlantic herring",5322000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.121,1,1,1,386.042,"Bodo",3431.45,0.112501129260225,18466.5279014832,0.00000609216469172797,0.00000609216469172797
2013,"1804","Capelin",1471000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,2082.14,"Bodo",3431.45,0.606781389791488,196.566108096479,0.0030869074820043,0.0030869074820043
2013,"1804","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,28.9405,"Bodo",3431.45,0.00843389820629763,69976.1695760599,0.000000120525291072563,0.000000120525291072563
2013,"1804","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,120.3236,"Bodo",3431.45,0.0350649433912777,103707.501604621,0.000000338113857230509,0.000000338113857230509
2013,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.287,"Bodo",3431.45,0.00124932608663976,80462.0896380397,0.000000015526890890603,0.000000015526890890603
2013,"1805","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,0.573,"Narvik",200.61,0.0028562883206221,244232.387275353,0.0000000116949613132261,0.0000000116949613132261
2013,"1805","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,0.07,"Narvik",200.61,0.000348935745974777,69976.1695760599,0.00000000498649394627845,0.00000000498649394627845
2013,"1805","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,2.1213,"Narvik",200.61,0.0105742485419471,103707.501604621,0.000000101962233959321,0.000000101962233959321
2013,"1805","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.065,"Narvik",200.61,0.0152784008773242,80462.0896380397,0.000000189883222596559,0.000000189883222596559
2013,"1811","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,49.7093,"Bindal",641.29,0.0775145410032902,244232.387275353,0.000000317380269947157,0.000000317380269947157
2013,"1811","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,5.7414,"Bindal",641.29,0.00895289182741038,69976.1695760599,0.000000127942010568028,0.000000127942010568028
2013,"1811","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,19.1444,"Bindal",641.29,0.0298529526423303,103707.501604621,0.000000287857215538206,0.000000287857215538206
2013,"1813","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,28.6305,"Bronnoy",1052.81,0.0271943655550384,244232.387275353,0.000000111346270895591,0.000000111346270895591
2013,"1813","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,3.0622,"Bronnoy",1052.81,0.00290859699280972,69976.1695760599,0.0000000415655359593276,0.0000000415655359593276
2013,"1813","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,25.431,"Bronnoy",1052.81,0.0241553556672144,103707.501604621,0.000000232918113863212,0.000000232918113863212
2013,"1813","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21.7531,"Bronnoy",1052.81,0.0206619428006953,80462.0896380397,0.000000256791029087654,0.000000256791029087654
2013,"1815","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,116.8459,"Vega",2756.44,0.0423901481621222,244232.387275353,0.00000017356481110071,0.00000017356481110071
2013,"1815","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,7.3858,"Vega",2756.44,0.00267947062152632,69976.1695760599,0.0000000382911873822115,0.0000000382911873822115
2013,"1815","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,44.0181,"Vega",2756.44,0.0159691848906561,103707.501604621,0.000000153982929330779,0.000000153982929330779
2013,"1815","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.974,"Vega",2756.44,0.00470679572201826,80462.0896380397,0.0000000584970604565687,0.0000000584970604565687
2013,"1816","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,121.5945,"Vevelstad",122.2,0.995045008183306,244232.387275353,0.00000407417304184752,0.00000407417304184752
2013,"1816","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,15.8116,"Vevelstad",122.2,0.12939116202946,69976.1695760599,0.00000184907466089323,0.00000184907466089323
2013,"1816","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,18.4893,"Vevelstad",122.2,0.151303600654664,103707.501604621,0.00000145894557590926,0.00000145894557590926
2013,"1818","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,147.7779,"Heroy",2197.73,0.0672411533718883,244232.387275353,0.000000275316284306221,0.000000275316284306221
2013,"1818","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,27.6541,"Heroy",2197.73,0.0125830288524978,69976.1695760599,0.00000017981877157224,0.00000017981877157224
2013,"1818","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,196.3957,"Heroy",2197.73,0.0893629790738626,103707.501604621,0.000000861682883988023,0.000000861682883988023
2013,"1820","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,0.3,"Alstahaug",397.61,0.000754508186413823,244232.387275353,0.00000000308930439091673,0.00000000308930439091673
2013,"1820","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,0.014,"Alstahaug",397.61,0.0000352103820326451,69976.1695760599,0.000000000503176756400956,0.000000000503176756400956
2013,"1820","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.278,"Alstahaug",397.61,0.000699177586076809,80462.0896380397,0.00000000868952806498157,0.00000000868952806498157
2013,"1822","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,0.045,"Leirfjord",130.95,0.000343642611683849,244232.387275353,0.00000000140703129309553,0.00000000140703129309553
2013,"1822","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,0.0476,"Leirfjord",130.95,0.000363497518136693,69976.1695760599,0.00000000519459010601593,0.00000000519459010601593
2013,"1822","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,0.027,"Leirfjord",130.95,0.000206185567010309,103707.501604621,0.00000000198814515652281,0.00000000198814515652281
2013,"1822","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.77,"Leirfjord",130.95,0.0822451317296678,80462.0896380397,0.00000102216002715874,0.00000102216002715874
2013,"1827","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,470.6145,"Donna",567.37,0.829466661966618,244232.387275353,0.00000339621895040259,0.00000339621895040259
2013,"1827","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,26.486,"Donna",567.37,0.0466820593263655,69976.1695760599,0.000000667113670399248,0.000000667113670399248
2013,"1827","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,144.3335,"Donna",567.37,0.254390433050743,103707.501604621,0.00000245296077057754,0.00000245296077057754
2013,"1828","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,5.5269,"Nesna",219.63,0.025164595000683,244232.387275353,0.000000103035454394146,0.000000103035454394146
2013,"1828","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,1.7416,"Nesna",219.63,0.00792969994991577,69976.1695760599,0.000000113320005909964,0.000000113320005909964
2013,"1828","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,2.7638,"Nesna",219.63,0.0125838910895597,103707.501604621,0.000000121340220281606,0.000000121340220281606
2013,"1828","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.5875,"Nesna",219.63,0.0208874015389519,80462.0896380397,0.000000259593078341791,0.000000259593078341791
2013,"1832","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,0.4815,"Hemnes",64.42,0.00747438683638622,244232.387275353,0.0000000306035858706955,0.0000000306035858706955
2013,"1833","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,123.1853,"Rana",128.29,0.960209681191052,244232.387275353,0.00000393154115186406,0.00000393154115186406
2013,"1833","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,3.1725,"Rana",128.29,0.0247291293163926,103707.501604621,0.000000238450728575748,0.000000238450728575748
2013,"1834","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,165.7932,"Luroy",1072.51,0.154584292920346,244232.387275353,0.00000063293936829952,0.00000063293936829952
2013,"1834","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,15.5301,"Luroy",1072.51,0.0144801447072755,69976.1695760599,0.000000206929656124381,0.000000206929656124381
2013,"1834","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,76.9064,"Luroy",1072.51,0.0717069304715108,103707.501604621,0.000000691434364554352,0.000000691434364554352
2013,"1834","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,103.6225,"Luroy",1072.51,0.0966168147616339,80462.0896380397,0.0000012007743671121,0.0000012007743671121
2013,"1835","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,1398.9181,"Traena",1777.3,0.78710296517189,244232.387275353,0.00000322276244339573,0.00000322276244339573
2013,"1835","Atlantic herring",5322000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.121,1,1,1,11068.115,"Traena",1777.3,6.22748832498734,18466.5279014832,0.000337231143732611,0.000337231143732611
2013,"1835","Atlantic mackerel",4032619,"mac.27.nea",0.46,1990000,0.23,2500000,0.288,1,0.747826086956522,0.873913043478261,2.185,"Traena",1777.3,0.0012293928993417,1777.15548515378,0.000000691775654753876,0.000000604551767850127
2013,"1835","Capelin",1471000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,297.316,"Traena",1777.3,0.167285207899623,196.566108096479,0.000851037900274832,0.000851037900274832
2013,"1835","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,149.1389,"Traena",1777.3,0.0839131829179092,69976.1695760599,0.00000119916799427983,0.00000119916799427983
2013,"1835","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,455.5148,"Traena",1777.3,0.256295954537782,103707.501604621,0.0000024713347691558,0.0000024713347691558
2013,"1836","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,474.5839,"Rodoy",2391.77,0.198423719672042,244232.387275353,0.000000812438194154548,0.000000812438194154548
2013,"1836","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,29.6355,"Rodoy",2391.77,0.0123906144821617,69976.1695760599,0.000000177069058755694,0.000000177069058755694
2013,"1836","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,342.4266,"Rodoy",2391.77,0.143168699331457,103707.501604621,0.00000138050475728631,0.00000138050475728631
2013,"1836","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.264,"Rodoy",2391.77,0.000528478908925189,80462.0896380397,0.00000000656804852201281,0.00000000656804852201281
2013,"1837","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,270.1384,"Meloy",1872.46,0.144269250077438,244232.387275353,0.000000590704827017008,0.000000590704827017008
2013,"1837","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,224.8336,"Meloy",1872.46,0.120073913461436,69976.1695760599,0.00000171592578143224,0.00000171592578143224
2013,"1837","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,176.8104,"Meloy",1872.46,0.0944267968341113,103707.501604621,0.000000910510767042753,0.000000910510767042753
2013,"1837","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.7915,"Meloy",1872.46,0.00255893316813176,80462.0896380397,0.0000000318029668337372,0.0000000318029668337372
2013,"1838","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,9.4316,"Gildeskal",837.6,0.0112602674307545,244232.387275353,0.0000000461047265531555,0.0000000461047265531555
2013,"1838","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,2.7404,"Gildeskal",837.6,0.00327172874880611,69976.1695760599,0.0000000467548991124749,0.0000000467548991124749
2013,"1838","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,2.9486,"Gildeskal",837.6,0.00352029608404967,103707.501604621,0.0000000339444691037933,0.0000000339444691037933
2013,"1838","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.06,"Gildeskal",837.6,0.0000716332378223496,80462.0896380397,0.000000000890273147821454,0.000000000890273147821454
2013,"1840","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,0.09,"Saltdal",29.77,0.00302317769566678,244232.387275353,0.0000000123782833611596,0.0000000123782833611596
2013,"1840","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,0.588,"Saltdal",29.77,0.0197514276116896,69976.1695760599,0.000000282259342449732,0.000000282259342449732
2013,"1841","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,18.3104,"Fauske",84.29,0.217230988254835,244232.387275353,0.000000889443823066445,0.000000889443823066445
2013,"1841","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,5.6455,"Fauske",84.29,0.0669771028591766,69976.1695760599,0.000000957141599275116,0.000000957141599275116
2013,"1841","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,11.6044,"Fauske",84.29,0.137672321746352,103707.501604621,0.00000132750591438621,0.00000132750591438621
2013,"1845","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,28.8495,"Sorfold",192.04,0.150226515309311,244232.387275353,0.000000615096617550324,0.000000615096617550324
2013,"1845","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,1.5176,"Sorfold",192.04,0.00790252030826911,69976.1695760599,0.000000112931593085837,0.000000112931593085837
2013,"1845","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,27.2028,"Sorfold",192.04,0.141651739220996,103707.501604621,0.00000136587746333948,0.00000136587746333948
2013,"1848","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,407.9029,"Steigen",2475.41,0.164781955312453,244232.387275353,0.000000674693299896686,0.000000674693299896686
2013,"1848","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,49.1677,"Steigen",2475.41,0.019862447028977,69976.1695760599,0.000000283845874235625,0.000000283845874235625
2013,"1848","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,360.2874,"Steigen",2475.41,0.145546555924069,103707.501604621,0.00000140343324901372,0.00000140343324901372
2013,"1849","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,0.12,"Hamaroy",528.96,0.000226860254083485,244232.387275353,0.000000000928870477066243,0.000000000928870477066243
2013,"1849","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,0.4455,"Hamaroy",528.96,0.000842218693284936,103707.501604621,0.00000000812109712656897,0.00000000812109712656897
2013,"1850","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,107.7257,"Tysfjord",465.3,0.231518805071997,244232.387275353,0.000000947944732698277,0.000000947944732698277
2013,"1850","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,7.7517,"Tysfjord",465.3,0.0166595744680851,69976.1695760599,0.000000238074969936403,0.000000238074969936403
2013,"1850","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,183.6384,"Tysfjord",465.3,0.394666666666667,103707.501604621,0.00000380557491560553,0.00000380557491560553
2013,"1851","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,9.219,"Lodingen",516.46,0.0178503659528327,244232.387275353,0.0000000730876283525323,0.0000000730876283525323
2013,"1851","Atlantic herring",5322000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.121,1,1,1,16847.458,"Lodingen",516.46,32.6210316384618,18466.5279014832,0.001766495131759,0.001766495131759
2013,"1851","Atlantic mackerel",4032619,"mac.27.nea",0.46,1990000,0.23,2500000,0.288,1,0.747826086956522,0.873913043478261,1432.013,"Lodingen",516.46,2.77274716338148,1777.15548515378,0.00156021641693414,0.00136349347740766
2013,"1851","Capelin",1471000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,1706.111,"Lodingen",516.46,3.30347171126515,196.566108096479,0.0168059068944059,0.0168059068944059
2013,"1851","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,0.034,"Lodingen",516.46,0.0000658327847267939,69976.1695760599,0.000000000940788630267018,0.000000000940788630267018
2013,"1851","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,11.637,"Lodingen",516.46,0.0225322387019324,103707.501604621,0.000000217267202018184,0.000000217267202018184
2013,"1856","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,17370.7256,"Rost",3361.27,5.16790546430367,244232.387275353,0.0000211597877003809,0.0000211597877003809
2013,"1856","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,242.5757,"Rost",3361.27,0.072167871072541,69976.1695760599,0.00000103132068402371,0.00000103132068402371
2013,"1856","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,1831.5051,"Rost",3361.27,0.54488485007155,103707.501604621,0.00000525405435133219,0.00000525405435133219
2013,"1856","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.625,"Rost",3361.27,0.000483448220464289,80462.0896380397,0.00000000600839752781826,0.00000000600839752781826
2013,"1857","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,4173.2324,"Vaeroy",1805.51,2.31138703191896,244232.387275353,0.00000946388420350267,0.00000946388420350267
2013,"1857","Atlantic herring",5322000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.121,1,1,1,17463.214,"Vaeroy",1805.51,9.67217794418198,18466.5279014832,0.000523768084383916,0.000523768084383916
2013,"1857","Atlantic mackerel",4032619,"mac.27.nea",0.46,1990000,0.23,2500000,0.288,1,0.747826086956522,0.873913043478261,3537.442,"Vaeroy",1805.51,1.95924807949001,1777.15548515378,0.0011024629504044,0.000963456752309936
2013,"1857","Capelin",1471000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,1076.269,"Vaeroy",1805.51,0.596102486278115,196.566108096479,0.00303258019426999,0.00303258019426999
2013,"1857","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,118.4887,"Vaeroy",1805.51,0.0656261665678949,69976.1695760599,0.000000937835937083742,0.000000937835937083742
2013,"1857","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,120.8934,"Vaeroy",1805.51,0.0669580340180891,103707.501604621,0.000000645643111463263,0.000000645643111463263
2013,"1859","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,9628.662,"Flakstad",994.01,9.68668524461525,244232.387275353,0.0000396617555627226,0.0000396617555627226
2013,"1859","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,689.0925,"Flakstad",994.01,0.69324503777628,69976.1695760599,0.00000990687318234481,0.00000990687318234481
2013,"1859","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,694.11,"Flakstad",994.01,0.69829277371455,103707.501604621,0.00000673329087009299,0.00000673329087009299
2013,"1860","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,9958.4452,"Vestvagoy",1685.01,5.9100214242052,244232.387275353,0.0000241983526023603,0.0000241983526023603
2013,"1860","Atlantic herring",5322000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.121,1,1,1,2827.5,"Vestvagoy",1685.01,1.67803158438229,18466.5279014832,0.0000908688191594216,0.0000908688191594216
2013,"1860","Atlantic mackerel",4032619,"mac.27.nea",0.46,1990000,0.23,2500000,0.288,1,0.747826086956522,0.873913043478261,223.454,"Vestvagoy",1685.01,0.132612862831675,1777.15548515378,0.0000746208555973365,0.0000652121390220201
